request_idx,reward,latency_all,latency_success,processing_time,success
30,0.3804650315664819,24.851359086687747,26.219147897431004,8.90493392944336e-06,0.8
31,0.35766781844015805,22.344935291357107,18.31255096476682,8.58306884765625e-06,0.8
32,0.4037646096170498,22.490561973714506,22.083915186479317,8.96453857421875e-06,0.85
33,0.41851517487153644,29.11879911510345,18.011002586543494,8.618831634521484e-06,0.85
34,0.30583385325698254,39.76064124477848,32.24669286656201,8.64267349243164e-06,0.8
35,0.24452670733164855,25.554013674206065,21.811985673839356,8.630752563476563e-06,0.7
36,0.2811075289327918,23.82887339864569,19.001608171751215,8.606910705566407e-06,0.75
37,0.3822731022756476,21.6803905917748,22.630464917825897,8.463859558105469e-06,0.8
38,0.469218853175353,21.78012831815044,22.745188777411407,8.714199066162109e-06,0.85
39,0.47818456967299827,25.252571083705384,26.753892419280323,8.618831634521484e-06,0.85
40,0.33749632418947173,24.003168990366873,19.2752926116978,8.857250213623047e-06,0.8
41,0.4311735593419333,26.282775134187336,22.420737993205528,8.90493392944336e-06,0.85
42,0.5864092774638355,30.847062318331183,31.60526770513486,8.475780487060546e-06,0.95
43,0.3225583699509388,23.56974083733339,18.71837698224968,8.654594421386718e-06,0.8
44,0.4669136996843822,20.954203668319696,21.827370624400647,8.726119995117188e-06,0.85
45,0.5906997884135237,27.21229930301597,27.700596835016402,8.785724639892578e-06,0.95
46,0.5929570127437573,16.944893798414032,17.27671458264557,8.487701416015625e-06,0.95
47,0.18200828753017198,20.72021722174518,21.046120904218906,8.738040924072265e-06,0.7
48,0.48697852896829713,24.23587474005476,19.598469919089585,8.499622344970703e-06,0.9
49,0.16755499905255425,35.717289840709114,20.88912157475063,8.404254913330078e-06,0.7
50,0.400971491082185,24.49950611071261,20.074418464615693,8.475780487060546e-06,0.85
51,0.5052228681153863,36.0015378255773,27.016219006477293,8.392333984375e-06,0.9
52,0.3106335539216202,27.265755437317942,21.57501740524777,8.535385131835937e-06,0.8
53,0.42409815959893604,29.43063085633629,24.733232736680264,8.451938629150391e-06,0.85
54,0.18967610573236704,26.993323943295955,21.5919221202554,8.58306884765625e-06,0.7
55,0.610401823149744,22.30071222300711,22.50802338021125,9.083747863769532e-06,0.95
56,0.4356787119005662,23.476083746420933,19.333146906404703,8.702278137207031e-06,0.85
57,0.4405299810211895,22.54099955377216,23.8279939138244,8.976459503173828e-06,0.85
58,0.33071315895235615,28.75337019878814,19.931614518321574,8.499622344970703e-06,0.8
59,0.3486354843053958,22.593068931160165,17.835295417218248,8.463859558105469e-06,0.8
60,0.5220853058634671,20.29140016758938,20.740278049874405,9.250640869140624e-06,0.9
61,0.3728165000519681,20.68185699209969,21.705512162112395,8.428096771240235e-06,0.8
62,0.28189906673007203,31.14943727223809,22.547822788629084,8.428096771240235e-06,0.75
63,0.5622066940651911,26.68633449809292,27.403860781755455,8.881092071533203e-06,0.95
64,0.3641513492853782,24.57990122948687,18.948225582221077,8.559226989746093e-06,0.8
65,0.5158733374803892,24.607549442416587,19.403330586955157,8.404254913330078e-06,0.9
66,0.4575644533862069,24.747558560775854,20.37419470025706,8.463859558105469e-06,0.85
67,0.4479015174802826,17.286883913772748,17.87775871065793,8.952617645263671e-06,0.85
68,0.42567011032827085,26.714893422559033,17.671468767898425,8.749961853027344e-06,0.85
69,0.5464528606137486,19.10697966628709,17.751966152324673,8.702278137207031e-06,0.9
70,0.36466698179161794,28.455175844602543,24.886167864339455,9.000301361083984e-06,0.8
71,0.43227309683372256,20.39405870512207,20.248984646049195,8.368492126464844e-06,0.85
72,0.3855126553682159,22.751971848586628,23.3850574251215,8.797645568847656e-06,0.8
73,0.321601599145998,30.361438652123546,20.076457274732974,8.702278137207031e-06,0.8
74,0.26830929944470167,33.09168108431544,26.58735521903896,8.356571197509765e-06,0.75
75,0.2020120037026245,32.62604063359724,17.782494298925208,8.356571197509765e-06,0.7
76,0.4360419182469942,19.476491897296828,19.55478139640048,8.702278137207031e-06,0.85
77,0.49181460207083144,26.04717931554954,21.330403891489862,8.392333984375e-06,0.9
78,0.6253845374729281,20.93506977537039,21.23488022314186,8.225440979003906e-06,0.95
79,0.32956460765819817,28.16740724042747,24.726129005157368,8.463859558105469e-06,0.8
80,0.508654002148785,24.44342779651874,19.00114587710411,8.428096771240235e-06,0.9
81,0.44277710082837307,16.822244097314584,17.070477673669625,8.380413055419922e-06,0.85
82,0.45804641194310414,22.417730211897872,17.81930376763191,8.344650268554688e-06,0.85
83,0.3455864731126889,29.612337149463734,27.204862513313756,8.690357208251954e-06,0.8
84,0.5279136564176227,29.738028272245913,20.636573622260908,8.356571197509765e-06,0.9
85,0.30297224362148445,25.197537054944178,26.3416437158827,8.344650268554688e-06,0.75
86,0.34697874569790865,31.18984264682292,26.825522925053765,8.487701416015625e-06,0.8
87,0.43167058144676346,23.795597604104117,19.427297110235187,8.392333984375e-06,0.85
88,0.21112459807999467,33.72067172177497,26.595665440853256,8.606910705566407e-06,0.7
89,0.16013497548107675,41.96124125958419,19.90347588826969,8.404254913330078e-06,0.7
90,0.5631290958997279,19.41051549480415,19.18078833496334,9.047985076904298e-06,0.9
91,0.5056983270883213,34.885477065527155,36.878906056256554,8.404254913330078e-06,0.9
92,0.16486938584264102,33.267812221742595,19.539508306504846,8.571147918701173e-06,0.7
93,0.30510899842382155,18.32372509599292,18.469672918700482,8.475780487060546e-06,0.75
94,0.4582917323354776,21.20832842234458,22.251552582267493,8.487701416015625e-06,0.85
95,0.5068311142511751,28.743784085594662,19.101035939738825,8.451938629150391e-06,0.9
96,0.6013534507530075,27.091450751187022,27.681118051708086,8.451938629150391e-06,0.95
97,0.3575009559484983,23.384451156471755,19.516599269678075,8.594989776611327e-06,0.8
98,0.4628801212305561,18.99791971469584,19.50951842685187,8.356571197509765e-06,0.85
99,0.692159378935535,20.684137141462763,20.684137141462763,8.559226989746093e-06,1.0
100,0.3585196923948038,31.57264970450845,28.74281420870293,8.308887481689453e-06,0.8
101,0.5810864577269464,25.554655833342526,20.96986080695887,8.27312469482422e-06,0.95
102,0.3575884949546917,18.659226555542226,17.949349700162372,8.356571197509765e-06,0.8
103,0.20045525154749083,31.760457348947547,17.40171172594966,8.440017700195312e-06,0.7
104,0.34048362514517033,28.121971928459665,18.9411906500774,8.630752563476563e-06,0.8
105,0.26531431749822376,30.114139201199976,22.496989853615478,9.012222290039062e-06,0.75
106,0.5123762796141921,20.197997162909992,18.90786226209741,9.059906005859375e-06,0.9
107,0.37973621464437046,45.52769717712293,33.12254675392866,9.191036224365234e-06,0.85
108,0.4846137908296259,19.42867806872657,19.70034172204516,9.131431579589843e-06,0.85
109,0.5956130174011471,18.652443174062334,18.957218852384937,8.726119995117188e-06,0.95
110,0.2536460332910621,33.6537335151267,19.310473660216775,8.845329284667969e-06,0.75
111,0.40874168466637234,30.035667046110472,20.7380994914463,8.428096771240235e-06,0.85
112,0.16955828139383483,38.59492114635717,20.054343356654297,8.380413055419922e-06,0.7
113,0.6215654672364754,18.280536096502736,18.538876310293222,8.666515350341797e-06,0.95
114,0.24291485481591715,33.46611870169783,26.136224178963495,8.64267349243164e-06,0.75
115,0.5412334641017253,18.100495634253928,17.356985327493113,8.344650268554688e-06,0.9
116,0.6339752030505414,18.26823133625572,18.326850976621696,8.356571197509765e-06,0.95
117,0.4576919261167657,29.413419711612356,26.030831999182094,8.475780487060546e-06,0.85
118,0.45787332129947583,24.91731782468892,21.0945149392503,8.463859558105469e-06,0.85
119,0.5100846218973916,23.760089909927764,19.143339194065014,8.33272933959961e-06,0.9
120,0.5586180741029219,18.79226821189723,19.411793811540434,9.131431579589843e-06,0.9
121,0.43638421603270805,20.05679231924434,20.4483089606623,9.393692016601562e-06,0.85
122,0.5711337270523995,24.75485726336343,20.242607482808054,8.547306060791016e-06,0.95
123,0.3537375540239803,26.947343376079374,22.095575917088734,8.487701416015625e-06,0.8
124,0.5160883551689663,26.190301635153702,20.723642201276114,9.036064147949218e-06,0.9
125,0.5730716701764906,26.36862257855263,22.441991116158587,8.356571197509765e-06,0.95
126,0.4241004015436681,18.303733895016794,19.115206112398454,8.440017700195312e-06,0.8
127,0.5039823819944741,28.63220378294875,24.614215032013263,8.416175842285156e-06,0.9
128,0.5305052959994929,19.80791234602023,19.28786708216637,8.64267349243164e-06,0.9
129,0.22059068372336416,29.143390587079402,28.18872059652037,9.047985076904298e-06,0.7
130,0.16321962112285038,29.967782955879766,21.245659393930275,8.428096771240235e-06,0.7
131,0.3293380608036001,38.82508765090735,30.974744454244977,8.33272933959961e-06,0.8
132,0.6001939750154723,19.69702992253612,19.783172368167335,8.356571197509765e-06,0.95
133,0.337455852861437,33.51278702470463,32.28619173755786,8.380413055419922e-06,0.8
134,0.3274398920573223,32.137554431995675,17.485347301219704,8.380413055419922e-06,0.8
135,0.17320839860808537,33.773214710386,27.780902712196024,8.296966552734374e-06,0.7
136,0.34118324366612063,28.466273851935068,17.90141112429186,8.368492126464844e-06,0.8
137,0.2149290013955539,24.133817641573216,20.668239825726868,8.535385131835937e-06,0.7
138,0.617132231307115,28.3230535733708,23.711566035972186,8.83340835571289e-06,0.95
139,0.26576271974251625,34.07251094783666,27.309778943278598,9.047985076904298e-06,0.75
140,0.3594622575160934,25.61466030415149,20.380548027653294,8.428096771240235e-06,0.8
141,0.5112287817528516,18.19562880033494,17.173815427963195,8.320808410644531e-06,0.9
142,0.4263371851952096,32.71778172395954,29.70565093036176,8.213520050048829e-06,0.85
143,0.2344240736520944,32.36254848538299,29.977365075082787,8.344650268554688e-06,0.75
144,0.6332188024163582,26.753318817736073,26.753318817736073,8.26120376586914e-06,1.0
145,0.42992210790685687,25.394921290013922,21.79224915112525,8.285045623779297e-06,0.85
146,0.4961801218653915,28.72400250489116,24.192204162217163,8.344650268554688e-06,0.9
147,0.4519353496194768,23.71577417446388,19.416687582085082,8.416175842285156e-06,0.85
148,0.1761624724163688,32.982698718076925,21.241392097547656,9.882450103759766e-06,0.7
149,0.3349919888182934,34.41240357080699,21.313594217023287,8.618831634521484e-06,0.8
150,0.47608625253295617,25.303041572782227,20.760196946323326,9.071826934814452e-06,0.9
151,0.5027319314518692,27.317957238485224,22.91160180741316,9.095668792724609e-06,0.9
152,0.5033524313411315,24.726643699226845,20.281350603030166,9.000301361083984e-06,0.9
153,0.5359254914342417,16.88753994524982,16.749578318899427,9.191036224365234e-06,0.9
154,0.40584581618132526,22.34107051844694,17.874609116558595,9.012222290039062e-06,0.8
155,0.466581393940564,21.754855080772366,21.403910505533123,8.499622344970703e-06,0.85
156,0.19071264500066426,30.801283131172163,20.59378743575267,8.559226989746093e-06,0.7
157,0.3401512692315271,24.337381154378537,26.093183144180372,9.21487808227539e-06,0.8
158,0.284104656474322,30.301812059739273,28.767824907219186,9.083747863769532e-06,0.75
159,0.19472883120983447,32.08531326036366,23.426851722425635,9.238719940185547e-06,0.7
160,0.2277826715902805,43.886249987320596,26.26048586207205,8.511543273925782e-06,0.75
161,0.3879640903312366,25.013103638083543,21.149686508846386,8.392333984375e-06,0.8
162,0.22664740514435727,22.94383874518894,25.817920425214915,8.511543273925782e-06,0.7
163,0.18408186682652114,27.57053409209832,18.996291135097028,8.809566497802735e-06,0.7
164,0.43915367681702333,29.784331845307538,26.731131260186924,8.535385131835937e-06,0.85
165,0.5352051829171828,23.334908995402646,18.433869751908063,9.047985076904298e-06,0.9
166,0.3225384166147576,35.87189302057785,17.490301653911324,9.107589721679688e-06,0.8
167,0.44460133053275214,23.61614603486595,18.768888277074062,8.428096771240235e-06,0.85
168,0.5268023586222121,29.149571176424768,24.364351134011333,8.463859558105469e-06,0.9
169,0.4590719572926186,25.76765016109693,21.580358242151032,8.380413055419922e-06,0.85
170,0.5848394201017348,20.9350560193454,21.15322682662912,8.320808410644531e-06,0.95
171,0.270671084926271,33.875993165217366,25.02220814652927,8.368492126464844e-06,0.75
172,0.5258603944405318,17.691498608913385,17.537727785839643,9.310245513916015e-06,0.9
173,0.3712103211697778,21.80076078730952,16.995315779797927,9.47713851928711e-06,0.8
174,0.4484164297276971,24.037441715282775,19.542964086924158,8.761882781982422e-06,0.85
175,0.2557578404169428,28.18856831170084,18.698727160636874,8.52346420288086e-06,0.75
176,0.3663821360454681,26.18002824883711,21.886709096747385,8.463859558105469e-06,0.8
177,0.25048504478797456,24.81523052038024,22.452542670991736,8.475780487060546e-06,0.7
178,0.5152705845428354,19.378756654723453,19.687825643595577,8.440017700195312e-06,0.9
179,0.3846663152922192,29.083703061478428,18.75463712964996,8.52346420288086e-06,0.8
180,0.3892695068460924,24.297176333333535,18.512460458939103,8.428096771240235e-06,0.85
181,0.5851216372460543,25.932726802517543,21.354881881894393,8.440017700195312e-06,0.95
182,0.4199635215683328,32.90135099485026,24.495695916343887,8.451938629150391e-06,0.85
183,0.2092371111871917,26.189386548881476,15.839451070061914,8.440017700195312e-06,0.7
184,0.516012707908031,27.118812702672766,22.797478036388508,8.380413055419922e-06,0.9
185,0.36224675766186243,32.20469352266299,24.579175064420028,8.416175842285156e-06,0.8
186,0.52114784217827,18.42268351688515,18.86859824657624,8.344650268554688e-06,0.9
187,0.6116384934222442,19.264951069552076,19.39986391402428,8.308887481689453e-06,0.95
188,0.20799542817709793,18.428723546180997,19.458299049797507,8.952617645263671e-06,0.7
189,0.5755657676708837,17.939852292433244,18.42255709683751,8.499622344970703e-06,0.9
190,0.26280436483177827,26.67469543226897,22.212726786233976,8.64267349243164e-06,0.75
191,0.44379066009407364,24.66209500553108,20.405736730530148,8.308887481689453e-06,0.85
192,0.3481246037446736,27.893992840978825,18.309554675047707,8.58306884765625e-06,0.8
193,0.5135187750836325,22.542523029000797,17.871158548856265,8.976459503173828e-06,0.9
194,0.18994145732879414,26.961695906657763,18.50296101464604,8.559226989746093e-06,0.7
195,0.25445353513281116,38.45145021732737,33.24179539178631,8.344650268554688e-06,0.75
196,0.5217517167902618,18.861082853316905,18.926800261901306,8.356571197509765e-06,0.9
197,0.36288457791570117,25.593696704318198,22.041301433244328,8.320808410644531e-06,0.8
198,0.6641973754519774,26.327233443637187,26.327233443637187,8.749961853027344e-06,1.0
199,0.5188260288495916,22.92375804717909,18.629318718415714,8.416175842285156e-06,0.9
200,0.5433497148528963,22.955975454233972,18.226279719966417,8.749961853027344e-06,0.9
201,0.5591028506709602,20.394099894187683,20.47884789831797,8.857250213623047e-06,0.95
202,0.2445994191066967,27.80733299735335,18.333296538073864,8.785724639892578e-06,0.75
203,0.36907441826069926,24.042117895304166,20.219336709623438,8.678436279296875e-06,0.8
204,0.2171689245451846,28.682494349499574,27.503298761420474,8.618831634521484e-06,0.7
205,0.28416036268251993,22.871229630276446,18.874872969628687,9.191036224365234e-06,0.75
206,0.5178514134151136,25.40136723146768,26.078476896716843,9.143352508544922e-06,0.9
207,0.2716474649775442,34.59343228122815,19.717237847599495,9.131431579589843e-06,0.75
208,0.6139587200582275,16.85998010532802,16.915701526674646,9.393692016601562e-06,0.95
209,0.4412165226777461,18.761355524617024,19.056666781874046,8.511543273925782e-06,0.85
210,0.2519029360029152,21.75257512248924,16.51892965168379,8.678436279296875e-06,0.75
211,0.22391052727068347,36.00127706572811,24.44809497027152,8.440017700195312e-06,0.75
212,0.3432401246650277,34.589407075974705,25.87172111737304,8.511543273925782e-06,0.8
213,0.5062944383141973,23.95041922757141,19.239607381201925,8.308887481689453e-06,0.9
214,-0.05118139956934625,38.876382959824525,23.094834837297764,9.977817535400391e-06,0.55
215,0.5730202985062841,18.070751657174874,18.462074178061556,9.298324584960938e-06,0.95
216,0.507796621911948,19.700453883782398,19.87957732174305,9.071826934814452e-06,0.9
217,0.28297804372286434,32.13852083516626,25.29371137552802,9.918212890625e-06,0.75
218,0.601443654754389,26.06663060311745,21.657075181038156,9.143352508544922e-06,0.95
219,0.18159686502597422,22.578594775093958,18.582674503165265,9.191036224365234e-06,0.7
220,0.2689602528092429,27.507896953468958,17.904939626639827,8.690357208251954e-06,0.75
221,0.2116796930887841,21.8381290135717,18.037307981900632,8.606910705566407e-06,0.7
222,0.4441584131629261,33.486815388353406,24.419264254941663,9.47713851928711e-06,0.85
223,0.48164362292559976,22.99227933860261,19.012528243666736,8.33272933959961e-06,0.85
