request_idx,time,position_x,position_y,compute_demand,max_latency,action,reward,latency,success,used_cloud
15814,3183.0883232017513,0.878495499874579,0.0,18.076100303518064,40,DCN_6,0.8290308910686881,5.854845544656559,True,False
15815,3183.3642814861396,27.289760442841956,40.526619380751995,9.317807984392566,30,DCN_9,0.41948161598743583,2.9025919200628207,True,True
15816,3183.4272321379317,31.36156707094502,34.40615846636048,10.254606539167929,30,ACN_0,0.47082358648955147,2.6458820675522423,True,True
15817,3183.5079801742595,46.62429566487477,38.841052588574655,10.064895903984802,30,ACN_0,0.47000008509226165,2.6499995745386915,True,True
15818,3183.5630885890296,55.286704192977695,34.96813336342488,15.45393958440757,25,ACN_0,1.2519232164129854,3.7403839179350733,True,False
15819,3184.2484833953026,0.0,11.23039299975082,17.631024728986862,25,ACN_0,1.195816809663412,4.02091595168294,True,False
15820,3184.846826807202,46.63832167779807,69.02744672961656,8.867662024685025,35,ACN_0,1.2392999429053742,3.8035002854731284,True,False
15821,3185.0558674511944,45.32129730669459,64.50040807902795,20.0,25,DCN_6,1.0813853341884814,4.593073329057592,True,False
15822,3185.414817347659,43.943929087035556,52.527146117037134,20.0,15,ACN_0,0.6259083190613872,6.870458404693063,True,False
15823,3185.4345348522306,47.93280970957992,50.12415403233294,20.0,20,ACN_0,0.40688054278392394,7.96559728608038,True,False
15824,3185.741065955727,49.67363014481809,45.075903930564294,17.228099885290547,30,DCN_6,0.20155323331794817,8.992233833410259,True,False
15825,3186.164984538185,48.11250898272165,66.43153794024151,12.19633007340744,30,ACN_0,1.2798650206806785,3.6006748965966073,True,False
15826,3186.1858827868577,77.19266543694377,81.96709414247711,16.989742745267417,20,DCN_7,1.286695632618313,3.566521836908435,True,False
15827,3186.2004796720007,77.40619288589943,94.06645603564263,5.0,35,ACN_0,0.38063583282362834,3.096820835881858,True,True
15828,3186.2257306625356,73.22175095383412,90.64570927279928,14.508236851426386,40,DCN_9,0.39076614004777843,3.0461692997611074,True,True
15829,3186.2472856598993,19.61211358922421,43.09018218283997,13.793055906926348,40,DCN_9,1.0612932699511375,4.693533650244312,True,False
15830,3186.315780946494,3.595890338094069,76.3263923692545,10.552833500096257,35,ACN_0,0.4736565032789295,2.6317174836053523,True,True
15831,3186.4701015691417,5.083001792038925,78.66833363051303,8.021007776724295,40,ACN_0,0.33559199706287757,3.322040014685612,True,True
15832,3186.9654180618845,37.60570152445849,53.313088892079314,12.924268262474548,40,DCN_7,0.42889501473270175,7.855524926336491,True,False
15833,3186.9897874306066,38.89230218131845,78.45644791100196,20.0,20,ACN_0,0.009950192260178348,4.950249038699108,True,True
15834,3187.0144921188325,37.599622480183704,76.55782085348126,15.80469937502339,20,ACN_0,1.405261540114651,2.9736922994267445,True,False
15835,3187.0698927210956,34.11150568214447,69.52278280475365,19.268458862401516,40,DCN_16,0.5600077942002515,2.1999610289987426,True,True
15836,3187.2762929085593,36.32627278738035,74.0393781603937,20.0,20,DCN_1,0.6785247721430192,6.607376139284904,True,False
15837,3187.45115192612,29.332679437837086,77.22079740218085,20.0,30,DCN_1,1.0675186909269798,4.662406545365101,True,False
15838,3187.7027469942473,97.12564882866906,73.15166903751734,5.327553249611406,35,ACN_0,0.1710882616786964,4.144558691606518,True,True
15839,3187.8578585397354,18.419132887816293,54.892071718081304,14.304001009363576,40,DCN_7,0.29085415032895057,3.545729248355247,True,True
15840,3188.2340557647403,19.15931482285105,48.037199332464084,20.0,25,ACN_0,0.2926890831279264,3.536554584360368,True,True
15841,3188.3661292153156,20.85465261734332,42.43240619863677,19.784503602497203,35,ACN_0,1.1693802161830535,4.153098919084732,True,False
15842,3188.74741026235,54.51051413559821,70.31727960281023,12.24572497093385,35,ACN_0,1.0584077967434489,4.707961016282755,True,False
15843,3188.8034945099316,36.12427191522137,25.36280288593088,20.0,20,ACN_0,1.2405906888614557,3.797046555692721,True,False
15844,3188.955974791116,37.117258488105044,28.580621384016915,18.833846275375905,30,DCN_16,0.2559090910639702,3.7204545446801487,True,True
15845,3189.032279350764,42.06123216392683,12.920999777062281,6.579930622077782,40,ACN_0,0.322201357452098,3.3889932127395097,True,True
