request_idx,reward,latency,processing_time,success
0,0.4913525186129755,5.086474813870244,0.0035483598709106444,1.0
1,0.5028861172588626,4.971138827411374,0.003128528594970703,1.0
2,0.44338346435340126,5.566165356465987,0.002898120880126953,1.0
3,0.4843796541335571,5.156203458664428,0.002662944793701172,1.0
4,0.5139803229973869,4.86019677002613,0.0028781890869140625,1.0
5,0.4835327374597297,5.164672625402703,0.002779364585876465,1.0
6,0.5026962744948443,4.973037255051555,0.002947831153869629,1.0
7,0.4876816391323893,5.123183608676106,0.002982425689697266,1.0
8,0.5098359691345608,4.901640308654393,0.003078794479370117,1.0
9,0.5299677748349456,4.700322251650544,0.002916884422302246,1.0
10,0.47444769614058624,5.255523038594137,0.0030254840850830076,1.0
11,0.5666239849997166,4.333760150002833,0.002945709228515625,1.0
12,0.5315676895085761,4.684323104914237,0.002823615074157715,1.0
13,0.6113330796571415,3.8866692034285855,0.0027098655700683594,1.0
14,0.49312043497843333,5.068795650215667,0.0026909589767456056,1.0
15,0.5159159201459025,4.840840798540974,0.0027657032012939455,1.0
16,0.5483132158206391,4.5168678417936095,0.0027444839477539064,1.0
17,0.5761515689222321,4.238484310777679,0.0027389287948608398,1.0
18,0.5413015551906328,4.586984448093671,0.0027022600173950196,1.0
19,0.47616425411364965,5.2383574588635025,0.003126192092895508,1.0
20,0.5065880129257412,4.934119870742588,0.0029420375823974608,1.0
21,0.5015325343819294,4.984674656180705,0.0030450344085693358,1.0
22,0.547016537437196,4.529834625628039,0.002798295021057129,1.0
23,0.465529715553887,5.34470284446113,0.0030055522918701174,1.0
24,0.5472700052866857,4.527299947133143,0.002779984474182129,1.0
25,0.48948498085879066,5.105150191412094,0.0028824567794799804,1.0
26,0.4987809435800111,5.012190564199888,0.0029962539672851564,1.0
27,0.4708685604314974,5.291314395685025,0.0030809879302978516,1.0
28,0.5206676282319249,4.793323717680751,0.0030550241470336916,1.0
29,0.5315624124086553,4.684375875913447,0.0030027389526367187,1.0
30,0.5694004643327337,4.305995356672662,0.0029090166091918944,1.0
31,0.5461995826238516,4.538004173761484,0.0027306079864501953,1.0
32,0.5553051985810068,4.446948014189933,0.00271909236907959,1.0
33,0.4770984175781612,5.229015824218388,0.0026665210723876955,1.0
34,0.4872822384876881,5.127177615123119,0.002720069885253906,1.0
35,0.4826735853904308,5.173264146095691,0.002826356887817383,1.0
36,0.4846647043591578,5.153352956408422,0.002797651290893555,1.0
37,0.4930328907722502,5.069671092277498,0.002800250053405762,1.0
38,0.4440388094932925,5.559611905067074,0.0026151180267333985,1.0
39,0.4795407185723162,5.204592814276838,0.0030782222747802734,1.0
40,0.42749354602818457,5.725064539718154,0.003023791313171387,1.0
41,0.4401887821733291,5.5981121782667085,0.0026923179626464843,1.0
42,0.4433904759015088,5.566095240984913,0.0030562877655029297,1.0
43,0.503258430120182,4.967415698798179,0.003054380416870117,1.0
44,0.4911591689012302,5.088408310987697,0.0029367446899414063,1.0
45,0.47431587539128045,5.256841246087195,0.0030792713165283202,1.0
46,0.466618668873125,5.33381331126875,0.0029678583145141602,1.0
47,0.4540952610295694,5.459047389704306,0.0029750823974609374,1.0
48,0.4421233514175831,5.578766485824168,0.002966451644897461,1.0
49,0.28745070127107836,7.125492987289216,0.0028017759323120117,1.0
50,0.37543804938077124,6.245619506192288,0.002667665481567383,1.0
51,0.3739151317267674,6.260848682732326,0.0027132034301757812,1.0
52,0.4413979204782619,5.586020795217381,0.002790975570678711,1.0
53,0.43708031088792615,5.6291968911207375,0.002788281440734863,1.0
54,0.4416226663241324,5.583773336758677,0.0027344226837158203,1.0
55,0.42204794182017047,5.7795205817982955,0.0029593706130981445,1.0
56,0.49017880654911866,5.098211934508813,0.0027940034866333007,1.0
57,0.5365743051846472,4.634256948153528,0.0025411128997802736,1.0
58,0.4657385988557464,5.342614011442535,0.0027414560317993164,1.0
59,0.36223125714350896,5.87768742856491,0.0031546831130981447,1.0
60,0.4809279891922831,5.19072010807717,0.003226351737976074,1.0
61,0.4813927944017074,5.186072055982926,0.0030187368392944336,1.0
62,0.42911520522484403,5.7088479477515595,0.0027036428451538085,1.0
63,0.33965060164807404,6.103493983519259,0.002963352203369141,1.0
64,0.2926024520472152,6.573975479527848,0.0029094696044921877,1.0
65,0.4123737607170826,5.876262392829174,0.002873730659484863,1.0
66,0.4233846082394083,5.766153917605916,0.0028337717056274416,1.0
67,0.4273354172903924,5.226645827096075,0.002530813217163086,1.0
68,0.4373930746752247,5.626069253247752,0.002858877182006836,1.0
69,0.340124642256833,6.098753577431671,0.0026594877243041994,1.0
70,0.439170299299794,5.60829700700206,0.002973055839538574,1.0
71,0.36600657616133225,6.339934238386677,0.0029015541076660156,1.0
72,0.4025917812635454,5.974082187364546,0.0029576301574707033,1.0
73,0.43722688561451034,5.627731143854897,0.0028294086456298827,1.0
74,0.5351633919752988,4.648366080247012,0.0027895212173461915,1.0
75,0.226308658544764,6.73691341455236,0.002785325050354004,1.0
76,0.17238038947634293,7.27619610523657,0.002623295783996582,1.0
77,0.40781370137903633,5.921862986209637,0.0028588056564331056,1.0
78,0.3149284317932895,5.850715682067106,0.0026114463806152345,1.0
79,0.4595272320929239,5.404727679070761,0.0031038522720336914,1.0
80,0.2252999679881616,7.247000320118383,0.0030426263809204103,1.0
