request_idx,reward,latency,processing_time,success
0,0.856102794520406,5.404759487492233,4.9448013305664064e-05,1.0
1,0.001985853718797337,6.671089272125887,4.146099090576172e-05,1.0
2,0.5323750370070285,6.074568229564034,3.2401084899902345e-05,1.0
3,0.10067125818421499,6.514058072587025,2.994537353515625e-05,1.0
4,1.0223639781021185,5.074069289465622,0.004078793525695801,1.0
5,1.238125280874062,4.6422531485509575,0.003919434547424316,1.0
6,1.378270811589172,4.361694474044931,0.0038408994674682616,1.0
7,0.9067279658036496,5.304844292525459,0.0038249731063842774,1.0
8,0.7870460158664595,5.544257633014551,0.0038124799728393556,1.0
9,0.8782195363076543,5.36193193166247,0.003822469711303711,1.0
10,1.5295340868711405,4.059297298833414,0.0038120508193969726,1.0
11,1.1604527601674752,4.7975856159602,0.0038408279418945313,1.0
12,1.2769837007135165,4.564359879888163,0.0038422584533691407,1.0
13,1.1804890920542042,4.757224852239728,0.0038306713104248047,1.0
14,0.8430432786400568,5.432055731382451,0.003807258605957031,1.0
15,0.46793832099305,6.182396976402772,0.0038188695907592773,1.0
16,0.7358200183670602,5.646843862731204,0.0038222789764404295,1.0
17,1.2716793071726444,4.575113214315854,0.003835916519165039,1.0
18,0.7924387494496389,5.533657834799802,0.0038102388381958006,1.0
19,0.8711557872760783,5.3761860039951515,0.0038161993026733397,1.0
20,0.9566233734214995,5.20524485700307,0.0038648128509521486,1.0
21,1.070466370828262,4.977549645278602,0.0038346052169799805,1.0
22,1.4139463067388942,4.2906275656918265,0.0038434743881225588,1.0
23,1.654437063137755,3.8096179501394962,0.003854179382324219,1.0
24,1.446931140181133,4.224627205545069,0.0038341522216796876,1.0
25,1.2069155400154126,4.704673024160419,0.0038728237152099608,1.0
26,1.037802705806104,5.042878427945603,0.0038064956665039063,1.0
27,1.1642701066620549,4.789912444180318,0.0038245677947998046,1.0
28,1.32680521241222,4.464812230095492,0.003821063041687012,1.0
29,1.2055304086156546,4.707304419948973,0.003804636001586914,1.0
30,1.0784869636013972,4.9613526492411655,0.0038214921951293945,1.0
31,1.17554830108972,4.767240321830126,0.003806185722351074,1.0
32,1.3196702478734106,4.479039843919138,0.003849291801452637,1.0
33,1.2546840490008921,4.609037785636298,0.0038379430770874023,1.0
34,0.8335560369918689,5.451330436869489,0.0038156032562255858,1.0
35,1.2487658219449749,4.620864754369162,0.0038360118865966796,1.0
36,1.0763503157888998,4.965675782303911,0.0038265705108642576,1.0
37,1.1842336835029508,4.74987681076041,0.0038070440292358398,1.0
38,0.8659186456667765,5.386507549529964,0.0038121938705444336,1.0
39,1.033052988540997,5.052238175589586,0.003863525390625,1.0
40,0.9812140949087338,5.1559694751929435,0.00387265682220459,1.0
41,0.8819929183278925,5.354418430532016,0.0038762569427490236,1.0
42,1.2657764907313698,4.586830559595093,0.003846478462219238,1.0
43,1.0947844449408541,4.928844235897347,0.0038960933685302734,1.0
44,1.0798152716272944,4.958807836256389,0.003940296173095703,1.0
45,1.3539123323061568,4.410588921859771,0.003832292556762695,1.0
46,1.341329177622103,4.435771438051843,0.003917074203491211,1.0
47,1.612591848409598,3.893238178927182,0.0038980484008789063,1.0
48,1.2013262255400796,4.715768245696665,0.003868556022644043,1.0
49,1.1133167543690519,4.891771829528276,0.00380706787109375,1.0
50,0.9689731841010902,5.180487850429124,0.0038611650466918944,1.0
51,0.6161409321601001,5.886159045860567,0.0038175106048583983,1.0
52,1.1484240626104456,4.821583586659688,0.0038205385208129883,1.0
53,1.1627972263217274,4.792831399722557,0.003802633285522461,1.0
54,1.288766750103699,4.540899789191313,0.0038046836853027344,1.0
55,1.0171048575059216,5.084248825073838,0.003784847259521484,1.0
56,0.9359225520485566,5.2466255062961356,0.0037923097610473634,1.0
57,0.6605105744004245,5.797463387512648,0.0037817955017089844,1.0
58,1.1118695183624183,4.894735653901256,0.0037873029708862306,1.0
59,0.8307526221747861,5.456972819737428,0.0037954568862915037,1.0
60,0.9862054388823642,5.146079164101729,0.0037645339965820313,1.0
61,1.0875242801467202,4.943446816037135,0.0037955760955810545,1.0
62,1.4928884629642865,4.1327072037997645,0.0038245439529418944,1.0
63,1.4998591131769718,4.118755955541167,0.003805375099182129,1.0
64,1.4108071682419026,4.296839896508327,0.0038249015808105467,1.0
65,1.563949929949406,3.990557420169332,0.0038377523422241213,1.0
66,1.3631484669207956,4.39215456892056,0.0038396835327148436,1.0
67,0.6737181177769457,5.771022531681194,0.0038343429565429687,1.0
68,1.0819436370204882,4.954568650794426,0.003776264190673828,1.0
69,1.4782250816028832,4.161998661681272,0.003799295425415039,1.0
70,1.177165057603346,4.764113385019136,0.0038293123245239256,1.0
