request_idx,reward,latency,processing_time,success
0,0.08394647656757885,6.866351782450399,6.699562072753906e-05,1.0
1,0.28033584632488123,6.445735726678542,6.694793701171875e-05,1.0
2,0.6633596932080138,6.112535465994926,4.403591156005859e-05,1.0
3,-0.3150125639456106,7.226188169493561,4.0411949157714844e-05,1.0
4,1.1148139228128078,5.1841943956753935,0.007392168045043945,1.0
5,1.148913771403231,5.115828568031937,0.005992674827575683,1.0
6,1.3634606645739076,4.686690450250429,0.00650177001953125,1.0
7,1.3282419878276381,4.756741742881771,0.006745600700378418,1.0
8,1.0820563898272855,5.249353173754448,0.007207012176513672,1.0
9,1.4991277508065388,4.415035342613466,0.007625961303710937,1.0
10,0.9810609980664446,5.451274303820457,0.0064789772033691405,1.0
11,1.4997692651743637,4.413666753275108,0.006355929374694824,1.0
12,1.1994627862618092,5.014362294381704,0.00677194595336914,1.0
13,1.2056813937236188,5.001922034177968,0.006817483901977539,1.0
14,1.2433954787959896,4.926483901647928,0.006583762168884277,1.0
15,1.3890445055762302,4.635150792079267,0.006150269508361816,1.0
16,1.2032353691801643,5.00669056198777,0.0067560672760009766,1.0
17,1.205417296908511,5.002344881066574,0.006645894050598145,1.0
18,1.4584521779919941,4.496280813661454,0.006704521179199219,1.0
19,1.5570607551119753,4.299073086486815,0.006337451934814453,1.0
20,1.4973914985400338,4.418402712522781,0.0068642616271972655,1.0
21,1.1576684855057755,5.097865685031119,0.006000041961669922,1.0
22,1.2437808373676849,4.925691658763034,0.006544828414916992,1.0
23,1.1847472195323818,5.043785052788516,0.00615239143371582,1.0
24,1.3022336891012105,4.808750329876033,0.006697607040405273,1.0
25,1.3064651074279396,4.800275691189045,0.0060274600982666016,1.0
26,1.366267297251838,4.680712229904667,0.00670170783996582,1.0
27,1.2199904522525733,4.973255732886615,0.006883096694946289,1.0
28,1.004862067720976,5.403509017996721,0.00700836181640625,1.0
29,0.8883669154586457,5.636537702765262,0.007695603370666504,1.0
30,1.380950693640835,4.651336346938984,0.006645870208740234,1.0
