Model,Success Rate,Avg Reward,Avg Latency All (ms),Avg Latency Success (ms),Processing Time (ms),Resource Utilization (%),Cloud Usage (%)
GNN,0.7632451766746152,0.3453505426044936,45.16122429168196,33.27564913994023,7.33744662417369,87.29204937191092,28.044656405809672
GNN+LSTM(3),0.7572404075438977,0.3342520383399503,45.23160268765421,33.6856781799392,10.629328339161388,87.23961563849336,27.99804899197919
GNN+LSTM(10),0.7663125948406677,0.35003418481614906,45.118041814894916,33.35062706371834,10.406387573257073,87.29026286256322,27.96011272490787
GNN+LSTM(20),0.7699436375460654,0.3568356665173987,45.131569433195544,33.12071116192823,10.870707606173585,87.36721808360348,28.09126381964015
GNN+LSTM(30),0.7755473661391719,0.36633403170295475,45.01783318643786,32.926359996461954,10.899699724033239,87.31577064297517,28.011055712117926
GNN+Trans(3),0.7790483416431823,0.3721490426529794,44.987960580155864,32.75320699050521,10.748770126881942,87.51879251025366,28.06416648601778
GNN+Trans(10),0.7728267938434858,0.3622540093567158,45.05465150436194,32.882688888040036,10.443007072553751,87.53336495291305,28.11402557988294
GNN+Trans(20),0.7858009971818773,0.384349007637425,44.87610872573725,32.54932603859795,10.88390686805042,87.56921895329931,28.042488619119876
GNN+Trans(30),0.7461413396921743,0.3159227744060488,45.37292517106327,33.97279960568983,10.876457424502865,87.43106645494414,28.040320832430087
