request_idx,reward,latency_all,latency_success,processing_time,success
30,0.5684941363857359,19.630985816094288,20.502976876839888,0.011027812957763672,0.85
31,0.6475915820926218,20.010042207399653,19.841175849704143,0.010735404491424561,0.9
32,0.8098385692739845,19.193937146286586,19.193937146286586,0.010875141620635987,1.0
33,0.8103212760544893,19.037555357473188,19.037555357473188,0.010921943187713622,1.0
34,0.7131375900171999,17.80078098588514,17.74992098716903,0.010650944709777833,0.95
35,0.7895116441551515,17.652606007948435,17.652606007948435,0.010964632034301758,1.0
36,0.7454841846241506,16.504205062694886,16.439282447979416,0.010944092273712158,0.95
37,0.8175052016771979,18.354887035014023,18.354887035014023,0.01074669361114502,1.0
38,0.7018573153371845,13.714145878684937,13.862623024478335,0.011007702350616455,0.95
39,0.733103064320792,17.43697167529685,17.680369655419643,0.010904109477996827,0.95
40,0.7687225756729249,16.584870312783963,16.584870312783963,0.0111342191696167,1.0
41,0.7960637280831407,19.092454893623827,19.092454893623827,0.010755205154418945,1.0
42,0.8154327754860293,19.009302619777294,19.009302619777294,0.010917878150939942,1.0
43,0.6998491284740243,18.951858928264393,19.215751295414538,0.010740971565246582,0.95
44,0.7309130101020983,21.788332946812215,20.779603085128027,0.011032378673553467,0.95
45,0.5621592982029976,19.061771164457205,18.708804621684912,0.010888457298278809,0.85
46,0.7845556492284127,22.642467645050438,22.642467645050438,0.010872447490692138,1.0
47,0.4741366694376789,22.393717387607193,22.89752843902518,0.011016654968261718,0.8
48,0.6359322135029838,21.130323863808524,21.847820185738616,0.010808753967285156,0.9
49,0.7105822595888055,20.1882653426377,20.34108425513519,0.011089611053466796,0.95
50,0.6399706459380702,17.773817973361833,18.46353542774472,0.010944879055023194,0.9
51,0.6056286968489446,18.648298879263525,17.815146543716104,0.010819554328918457,0.9
52,0.786917008587473,22.256375885539445,22.256375885539445,0.010920381546020508,1.0
53,0.6201639455300405,21.97259725802303,22.98696086020795,0.010801219940185547,0.9
54,0.6392108160673422,18.34082419505022,19.06170505337432,0.010985291004180909,0.9
55,0.6109067360552759,20.981911372312673,21.39880477694213,0.010776829719543458,0.9
56,0.6392449056343793,20.963577333174413,21.70849254682416,0.011040568351745605,0.9
57,0.7528676956854523,17.728725342905758,17.728725342905758,0.010912299156188965,1.0
58,0.6279293032113593,20.904036691058103,21.410099653447567,0.010970890522003174,0.9
59,0.6000911126094739,26.406080883262337,22.070537915785863,0.011093127727508544,0.9
60,0.6850523736920435,19.04245554115766,19.239671868706225,0.010973858833312988,0.95
61,0.469964120140133,36.88732091887338,23.624057890748343,0.011173582077026368,0.85
62,0.6704880161892011,29.74998505633503,25.15933404101277,0.01090071201324463,0.95
63,0.40191018010397467,32.77602038996435,29.08745618534654,0.010866951942443848,0.8
64,0.42311667555770455,30.41800084886732,25.195522697840893,0.010892367362976075,0.8
65,0.4406896869971099,20.09178595644773,21.382761202652606,0.01084439754486084,0.8
66,0.29216191409851777,42.320985722303924,31.657653302854605,0.010970675945281982,0.75
67,0.4708253220080322,32.24032102654818,23.098588078439107,0.011023592948913575,0.85
68,0.35034390435080115,47.87497309152275,31.388258396736532,0.011226081848144531,0.8
69,0.17262467957432867,56.77073393639188,32.2982148926832,0.010950434207916259,0.7
70,-0.047330303368484525,67.73896630472326,54.94462912293309,0.010912322998046875,0.6
71,0.2526528471687541,50.94357648438208,37.895418748162754,0.010934889316558838,0.75
72,-0.14786293673499734,76.53875416091675,63.113042408327686,0.01091020107269287,0.55
73,-0.09903047177555724,66.50607670145405,45.33679095390531,0.010935819149017334,0.55
74,-0.09316215651763851,69.32170890691086,38.81516776692618,0.010954475402832032,0.55
75,-0.04366448164553838,64.07619084089043,30.413435480751946,0.011006569862365723,0.6
76,0.21967689289890843,54.78586794193833,48.98804499068892,0.010980892181396484,0.75
77,0.13078051421904643,61.58891241473505,38.97463785423516,0.010995793342590331,0.7
78,-0.04649901108077074,74.43491325996834,45.343954847458384,0.010887932777404786,0.6
79,-0.14442708198577264,71.62836659881853,36.2495260067803,0.010833489894866943,0.55
80,-0.12861595064839343,73.06755580357354,46.454013333605445,0.010947024822235108,0.55
81,-0.24843568999280724,79.67191729764144,44.834527570545234,0.010887503623962402,0.5
82,-0.10308138820429032,65.88420819316589,54.55991333284738,0.010902142524719239,0.55
83,-0.05615610354879693,69.94131068114407,39.524202233628365,0.010643541812896729,0.6
84,0.22475579766595088,58.67308374108784,47.225252330781366,0.011010992527008056,0.75
85,0.14785412101300777,59.20256964108737,42.39171234593539,0.01070077419281006,0.7
86,0.29506344592787287,46.13845939069981,36.48529313978008,0.010755980014801025,0.75
87,0.40983968461499864,50.025556313520816,38.728904769469146,0.010947585105895996,0.85
88,0.07328271112987388,58.59090303722288,36.592340915082666,0.01107429265975952,0.65
89,-0.03539449291044415,71.42675565298255,42.5815572310636,0.011130297183990478,0.6
90,-0.06572135031370344,76.37343428290741,58.012161239487995,0.01100984811782837,0.6
91,0.04412345471567216,64.35517321248635,37.65831374061942,0.011014747619628906,0.65
92,-0.09182593087350266,60.05204360062629,32.82657565325149,0.010750842094421387,0.55
93,0.43002850376608226,44.93623685544207,32.47138523576324,0.011129546165466308,0.85
94,0.05485293419879981,66.0869564625614,62.99648415166679,0.010700201988220215,0.65
95,0.23580604978355724,54.44573084444771,33.99621702918028,0.01082611083984375,0.75
96,0.08615231607711075,61.02518134630611,38.530066628400334,0.010958981513977051,0.65
97,0.08118040583908212,56.7778666952281,39.21724472882015,0.010994672775268555,0.65
98,0.1958899854315149,48.61306970630324,33.77417853012998,0.010876548290252686,0.7
99,-0.11105977762225931,67.18966041375293,44.92950633013137,0.011041724681854248,0.55
100,0.3495254445187903,51.99486370378562,42.40124403117059,0.010728943347930908,0.8
101,0.048712322068827266,44.54609087420157,14.972815337806589,0.011090445518493652,0.6
102,0.17634070812717187,51.250232091219814,30.577434487020632,0.010766887664794922,0.7
103,-0.026944668304143347,66.24707052709428,35.03967284062988,0.010966730117797852,0.6
104,0.3538413440610473,44.44997646165969,27.1654959271361,0.010953104496002198,0.8
105,0.31018929516330707,35.18543882390809,22.249497331758036,0.010784363746643067,0.75
106,0.4104669108614435,56.00561820870676,45.84907397176033,0.011075794696807861,0.85
107,0.22159390843272625,61.088730384945464,56.63507544255676,0.010939621925354004,0.75
108,0.4704169041588986,37.46494226896117,35.24833350823317,0.011066973209381104,0.85
109,0.11078126084149861,73.03643761516113,60.175021603226014,0.010882961750030517,0.7
110,0.1420713659905941,56.77908346174054,31.97286439153415,0.010902762413024902,0.7
111,0.34254364583040364,45.61984642686204,41.35633549959999,0.011177921295166015,0.8
112,-0.14936816486985802,76.24834295478703,43.342711322054754,0.011009550094604493,0.55
113,0.49481684580256396,42.44016085844482,35.49161577365343,0.01092076301574707,0.85
114,0.3412872412169944,52.14405366860787,35.59946561776596,0.011152970790863036,0.8
115,0.2011866163223955,62.279418520244384,41.90268526286645,0.010927438735961914,0.75
116,0.10865677007173313,47.80533109682848,33.42080022912734,0.01091921329498291,0.65
117,-0.04125798964414884,68.52526089042541,34.34221443904219,0.010923147201538086,0.6
118,0.6156508886630216,35.324130364409356,31.12654504351152,0.010826301574707032,0.95
119,0.5140585026235546,48.92361357626804,41.19247229731216,0.011088836193084716,0.9
120,0.23261595128021803,52.03306656094097,30.98246314579942,0.01096280813217163,0.75
121,0.3716996044751374,49.252905510351056,38.25742372028068,0.010903501510620117,0.8
122,0.07737182035682415,56.97313530472967,33.39954467905264,0.011112678050994872,0.65
123,0.3594514090430414,45.3839589724907,27.78562785897588,0.01090223789215088,0.8
124,0.3719858018505292,49.91787382998759,34.01750595537868,0.010905218124389649,0.8
125,0.42605089008838953,38.1835267179073,24.415898594092596,0.010924625396728515,0.85
126,0.45141475592226443,46.93274119682953,41.69401926866536,0.010750436782836914,0.85
127,0.4094069389237768,30.42947962905251,15.823477106683011,0.010841190814971924,0.8
128,0.21306642715619667,47.21979828834071,23.588037651793115,0.011056578159332276,0.7
129,0.47050787160790664,38.991779604253665,29.767540712398514,0.011133110523223877,0.85
130,0.29856699223807626,41.73093518045763,37.494805261548315,0.011120295524597168,0.75
131,0.518679443785417,45.677850038094725,43.37028372403248,0.010950267314910889,0.9
132,0.17353324039087772,51.85026131332171,25.307800674961374,0.010917341709136963,0.7
133,-0.07158529609960715,53.67933806517625,23.365131016295894,0.010905134677886962,0.55
134,-0.010606737344883155,62.35613807376544,35.671377539450724,0.011119914054870606,0.6
135,0.39181633467562993,38.19560125871742,23.86742782378618,0.010692727565765382,0.8
136,0.3255382670924044,53.28403171942707,44.40666395316662,0.010864579677581787,0.8
137,0.6414803657139277,31.79133332891803,27.61885144935487,0.010992467403411865,0.95
138,0.2016020008333334,57.7682950042637,38.30924897115366,0.011011672019958497,0.75
139,-0.18656681550971954,57.19960706494699,25.40954342199131,0.010976076126098633,0.5
140,0.1887525472650357,38.3743315376468,31.21720711341859,0.010965096950531005,0.7
141,0.037920942965535664,60.3524173933332,31.926817518367304,0.011011230945587158,0.65
142,0.17435657736828455,52.46083197725795,47.01869766226929,0.011008334159851075,0.7
143,0.28142466729905447,46.85713160159342,38.2087108928387,0.010932350158691406,0.75
144,0.08915125710281355,55.52182971354912,33.495551545555166,0.010828423500061034,0.65
145,-0.13800180647578145,71.24191963514399,34.79732082198371,0.01114591360092163,0.55
146,0.1399569297139856,62.19708626581571,39.245209002023785,0.01098771095275879,0.7
147,0.1661764385360276,73.30270095844223,59.25536984915166,0.010942745208740234,0.75
148,0.25886547567767576,45.35638842230412,36.25098605488986,0.011022377014160156,0.75
149,0.1849769854563929,46.94282518132648,39.16083138793952,0.010912084579467773,0.7
150,0.29974069513388046,49.38836090721613,33.23017717355597,0.011168265342712402,0.8
151,0.07658042709315398,60.150320232116066,55.30478781313073,0.01112673282623291,0.65
152,0.01905840026642696,65.09828659388418,39.564099195798725,0.011063754558563232,0.65
153,0.4596319160681778,66.3479380031045,60.623898658177595,0.010977542400360108,0.9
154,0.2715213163120767,71.94209666946928,66.67604224459431,0.0109549880027771,0.8
155,0.02697175520606109,66.17277489238434,54.11105158388759,0.0110579252243042,0.65
156,0.17404330891423211,49.45633555347813,29.044286670243356,0.010944175720214843,0.7
157,-0.1609518666252004,51.77705630742214,26.693471858178754,0.01093900203704834,0.5
158,0.13302119078137126,51.61261812046364,29.989277391625624,0.010930395126342774,0.7
159,0.12692748970233278,56.125758479140906,37.77873218794645,0.011041855812072754,0.7
160,-0.10457014525946558,80.68940162779374,59.002613848408515,0.010981321334838867,0.6
161,0.022871270950417057,65.36690936623049,38.82755329664131,0.01107262372970581,0.65
162,0.12900839709462514,55.04814889568145,42.63839451486069,0.01089104413986206,0.7
163,0.08488101080129555,56.56443839986891,23.301942982992482,0.01096029281616211,0.65
164,0.2550971497795075,56.71954102132135,43.28703025387727,0.010847687721252441,0.75
165,0.3708361337109413,35.848247326526106,34.24616367122398,0.010922765731811524,0.8
166,0.298531942355626,34.757296339231075,28.827335211631222,0.010875976085662842,0.75
167,0.17298709119888284,48.337332146452,34.85934881694613,0.010988342761993408,0.7
168,0.25716699307987334,46.32505829317823,28.84674558264388,0.011019551753997802,0.75
169,0.12621166059715752,41.00625575355448,18.078623900983864,0.01087031364440918,0.65
170,-0.05943228613644318,74.82238358528761,64.57134983890334,0.011098909378051757,0.6
171,0.08294823319525109,60.87102802554053,47.32847352573777,0.010844206809997559,0.65
172,0.3378410769238128,55.27492611989252,40.914943326614775,0.010911977291107178,0.8
173,0.15661318611174488,48.65041830322696,28.208259999056377,0.010811698436737061,0.7
174,-0.09537893779857728,61.52155660644361,37.86293953237639,0.010926651954650878,0.55
175,-0.007644935973318223,63.92015334072694,37.89935994555134,0.011053931713104249,0.6
176,0.2277895138192277,39.56322328076268,22.769054542536214,0.011016559600830079,0.7
177,0.005302805852800624,60.72271277364765,58.00855041042477,0.011067044734954835,0.6
178,0.21160280443597204,42.52487212306732,40.18283425132533,0.010993075370788575,0.7
179,-0.04608515886806913,71.12362363101636,41.26101417277764,0.010736525058746338,0.6
180,0.0010550815079448106,56.54930975508457,25.103272905743296,0.010763323307037354,0.6
181,0.3844095884458111,39.94634326132888,28.60750310960941,0.010927307605743408,0.8
182,0.559849459019884,35.56321668078722,32.304876620869955,0.010866081714630127,0.9
183,0.2983045822864937,61.16925828560282,47.43553371243203,0.010768651962280273,0.8
184,0.25672223937847444,60.61862601128225,48.082213830697356,0.011006271839141846,0.75
185,0.11552238492162256,50.57320770188444,30.008058087393366,0.011007022857666016,0.65
186,-0.002657761763533545,55.877289124497224,42.10017228943639,0.010915124416351318,0.6
187,0.12170678908820118,39.9785661874982,15.843063619242555,0.010928034782409668,0.65
188,0.3365904389002625,48.81872274981471,39.713679092039676,0.010854208469390869,0.8
189,0.328254264070906,48.618689839675184,38.78225243317965,0.01085348129272461,0.8
190,0.3778009231792303,41.040921554005806,30.025451260022308,0.010770881175994873,0.8
191,0.33207956492639257,49.68623943726048,33.255916654353506,0.01103285551071167,0.8
192,-0.03974757792375707,69.41741506938823,39.98352321835974,0.010791754722595215,0.6
193,0.671812594039874,47.189687536679045,47.189687536679045,0.011130762100219727,1.0
194,0.016985400691028753,59.421674506287694,31.375414891713586,0.010868144035339356,0.6
195,0.1535919271763352,62.570618765658914,51.52587272545016,0.010935819149017334,0.7
196,0.5097297126809444,54.273193893695996,52.75214697655672,0.010951614379882813,0.9
197,0.45586707815464356,37.277736844045364,29.60049107872372,0.010940802097320557,0.85
198,0.4602970521747881,46.43696006962544,34.37094791938472,0.01091092824935913,0.85
199,0.0177095270655546,55.802268527238766,15.381509077184056,0.01114957332611084,0.6
200,0.1918248388524021,46.24237812594854,29.563833741733763,0.01085282564163208,0.7
201,0.16300300262250772,58.51278978699927,47.099556301681915,0.011047923564910888,0.7
202,0.41687320681048756,36.50730992410165,23.345183539497413,0.011004233360290527,0.8
203,0.3312213872132526,56.25963653713816,41.82778817707631,0.01104222536087036,0.8
204,0.5741698268694708,42.49130299191247,35.005110938356005,0.010904693603515625,0.9
205,0.34444870073153455,30.779785870606958,22.686664425884278,0.010817122459411622,0.75
206,0.3089054966369643,42.40512031062388,31.677398206300076,0.01096341609954834,0.75
207,0.3843837290844151,42.993923579680924,25.681232711985473,0.010993659496307373,0.8
208,0.32294486770852887,53.02723668139269,37.80955580118662,0.0109014630317688,0.8
209,0.37099041153946966,44.3476427581544,36.61859297060594,0.011052846908569336,0.8
210,0.3655589449159645,48.71982050528704,39.06235429294985,0.010923314094543456,0.8
211,0.5616532990232267,36.747894849908526,32.604201153530944,0.010910117626190185,0.9
212,0.24505912919645514,60.9897942073056,43.160416948087196,0.011046624183654786,0.75
213,0.5103408382427433,30.420905766081148,21.21642658647781,0.010892975330352783,0.85
214,0.6612142296880826,32.895269039698974,34.06057239794698,0.011095905303955078,0.95
215,0.552352989429892,32.79991088947097,23.41229536869469,0.010903656482696533,0.9
216,0.48489867215959653,36.15043447219635,28.856517447418582,0.011060225963592529,0.85
217,0.5600145431487042,41.58602932935968,33.462332338753285,0.010791730880737305,0.9
218,0.36516708302037654,43.4173362313691,31.057222765949454,0.010891425609588622,0.8
219,0.3195720004910211,42.768716809309325,26.55158209175278,0.010834062099456787,0.75
220,0.35397958410744507,49.04016512648285,32.62720774156938,0.011128735542297364,0.8
221,0.30924705653191226,41.011182078211064,26.39553009952197,0.010976886749267578,0.75
222,0.3389691808219698,50.60220165915145,41.04062538421779,0.011090517044067383,0.8
223,0.050948773875975385,47.39131919785545,34.7163160594416,0.010757231712341308,0.6
224,0.20531285860519716,41.48136883852046,23.672933073065945,0.011069965362548829,0.7
225,0.5201157256119618,46.61570819831046,39.35941536535384,0.010900413990020752,0.9
226,0.33494965710291924,37.08007870941073,19.486765699827092,0.01096343994140625,0.75
227,0.4265955406260569,25.16158061698276,15.437204251709849,0.010692286491394042,0.8
228,0.4101320710354545,37.05156131455864,16.205012080420243,0.01087278127670288,0.8
229,0.5678298252588501,31.505077947826408,27.883817608057754,0.010948252677917481,0.9
230,0.3462881169419674,42.86800575052642,35.41711953993523,0.01100924015045166,0.8
231,0.41536429221649207,32.70220861539161,24.446576335940414,0.010868287086486817,0.8
232,0.48259184844554337,32.88947464800358,30.12694456314555,0.010874295234680175,0.85
233,0.37984752700089636,42.63562711998304,37.198573453382906,0.01076880693435669,0.8
234,0.4718126382324674,35.5120952627796,27.862378709096813,0.010868799686431885,0.85
235,0.3589307360636809,50.09646805300676,40.422740084373245,0.010832107067108155,0.8
236,0.6568722728610507,36.356792162559266,32.07138174894422,0.010856163501739503,0.95
237,0.4344177378027819,47.94335375530057,47.48154615907612,0.011039066314697265,0.85
238,0.48919757214243054,32.22613128755937,23.26640127530993,0.010931098461151123,0.85
239,0.5636800640557817,27.15703384734966,17.408920640246937,0.010873758792877197,0.9
240,0.5260575408411758,23.12575656945372,18.113651795203744,0.010758531093597413,0.85
241,0.34512573622066284,47.76646132071724,30.5668003412051,0.010994493961334229,0.8
242,0.30741458459921966,40.36869093347782,29.498106271053743,0.010671567916870118,0.75
243,0.521407238234281,36.60069462144014,32.69117213058289,0.011001598834991456,0.9
244,0.28364358747445606,48.29484555383525,38.44403440409447,0.01077042818069458,0.75
245,0.23921050296410104,35.87682888538312,16.9277014556194,0.010824894905090332,0.7
246,0.09989929413205889,57.30401024551369,35.40491450140617,0.01094895601272583,0.65
247,0.22184559504277712,63.34384723287261,47.304651717109046,0.010773468017578124,0.75
248,-0.26126168994320575,63.847185931151145,42.9540392425599,0.01100233793258667,0.45
249,0.29930417060464876,39.277308264722585,34.30478203132691,0.01072472333908081,0.75
250,0.23099988195669968,63.24122408559683,50.86745080935291,0.010952234268188477,0.75
251,0.4610375489569224,47.7914146238464,36.08987312707652,0.010879826545715333,0.85
252,0.12475844279942323,42.87185668234217,42.927642807712296,0.010860133171081542,0.65
253,0.17911531311899004,46.75331977507846,31.257578801426256,0.010921800136566162,0.7
254,0.3055270758280134,39.67445840897762,35.455175774035375,0.010811555385589599,0.75
255,0.7237431904532438,15.66456556832739,15.684470841687629,0.011204445362091064,0.95
256,0.3777012876634789,41.74609055584962,28.384708817790518,0.010694444179534912,0.8
