request_idx,reward,latency_all,latency_success,processing_time,success
30,0.4750737637783124,22.508519463483438,21.521913198931973,0.00737762451171875,0.8
31,0.6275814092024792,22.516530436232713,22.458677636511602,0.0074064373970031735,0.9
32,0.6408378087373776,21.748255857990905,21.469721064040687,0.007669973373413086,0.9
33,0.7770190714830403,21.07133648914486,21.07133648914486,0.0074237346649169925,1.0
34,0.5342647049498828,21.898151283570808,21.724606293962715,0.007349121570587158,0.85
35,0.5048269187752609,21.845658217408207,21.04431577115299,0.007294857501983642,0.85
36,0.5493934324360857,21.117781240843836,22.013574698947888,0.0073533177375793455,0.85
37,0.5506081455682271,23.599442732331045,24.337143922330313,0.007493269443511963,0.85
38,0.5149630982941862,17.504957653404908,17.489715432329024,0.007317662239074707,0.85
39,0.7284683412866209,20.022654603004604,20.430330692320165,0.007348370552062988,0.95
40,0.5420958310057251,19.494454225230385,19.88312666865273,0.007277941703796387,0.85
41,0.7146346521713729,21.408601578388083,21.607521650921257,0.007300841808319092,0.95
42,0.7444713161576937,21.739925422447197,21.981367067901736,0.0073296427726745605,0.95
43,0.6423838648962173,19.89804234308467,20.233348340230325,0.007507991790771484,0.9
44,0.6574571281919226,23.78145537650077,22.847311154103075,0.007106971740722656,0.9
45,0.48300961974930356,20.09194049282672,20.154732410721902,0.007295680046081543,0.8
46,0.7187870928308226,24.611502637718868,24.8955564554536,0.00734783411026001,0.95
47,0.549950814393542,23.22494288424439,23.254101737577056,0.007340788841247559,0.85
48,0.6151926202506456,22.46544112898436,22.806650083892347,0.0073775768280029295,0.9
49,0.6156000319058509,22.251932735767085,22.528663908318006,0.007154977321624756,0.9
50,0.5273764128407091,19.108230779195804,19.04551440702908,0.007230925559997559,0.85
51,0.3877553369800393,20.340226675581683,19.450659890802537,0.007309675216674805,0.75
52,0.7801261815135435,20.794507797360545,20.794507797360545,0.0073647141456604,1.0
53,0.4010008809944736,27.603952685266535,23.414680486180025,0.007264041900634765,0.8
54,0.3471206190019832,24.980220450026337,21.264880789853176,0.007214784622192383,0.75
55,0.5011944710297885,26.53395070291439,21.899150798757166,0.007502305507659912,0.85
56,0.5344227822574614,21.09144694652699,21.838189429360035,0.0074205160140991214,0.85
57,0.513054668436569,22.398159468660346,21.870429995420523,0.007038474082946777,0.85
58,0.5093009259890671,28.647803264298595,25.196042293148647,0.00756911039352417,0.85
59,0.4926860763436974,34.30188530031835,25.752218869590777,0.007275629043579102,0.85
60,0.40528683436441426,31.76257408280579,23.558821284328037,0.006953299045562744,0.8
61,0.36083736480420636,45.225665747472576,28.075144737551085,0.00749359130859375,0.8
62,0.45929949305315265,42.24158459113428,35.49600851825923,0.007236576080322266,0.85
63,0.3343242438182511,48.3560586679166,29.907680092040877,0.007113206386566162,0.8
64,0.21734519949953457,39.74109887528268,27.489643426476583,0.007451760768890381,0.7
65,0.16038108284136177,29.976346466161903,21.45927689658965,0.007435941696166992,0.65
66,0.2672617095363575,48.111898961178305,46.08314472776049,0.0070613384246826175,0.75
67,0.1061890125633167,45.65237763958234,21.58207607318785,0.007315707206726074,0.65
68,-0.015125788322335321,61.79191839337737,36.274005794875244,0.007478094100952149,0.6
69,0.0020333579073244846,60.437755512039644,33.895616238210515,0.007127082347869873,0.6
70,-0.19868005948151635,69.24917673763932,66.03842100586964,0.007470357418060303,0.5
71,0.05733347573413679,60.60750232361107,40.112245779310875,0.007199883460998535,0.65
72,0.06190117836384661,66.31374704429845,54.04784535651389,0.007117044925689697,0.65
73,-0.021069374515779747,65.95333916185304,49.91641008354463,0.007263326644897461,0.6
74,-0.04486655887499215,69.38873371974148,38.77544617817396,0.0073315143585205075,0.6
75,-0.19350474539202994,65.12817502401317,35.12265566357901,0.0073009967803955075,0.5
76,0.29503095903317067,55.375146987882545,47.656564329838254,0.007575893402099609,0.8
77,0.15090294669030122,60.2613008342859,37.07804988216494,0.007334697246551514,0.7
78,-0.028207118719502478,72.57978042472052,42.25206678871202,0.007399332523345947,0.6
79,-0.13836839835694972,71.502761841779,36.021153721253874,0.007438540458679199,0.55
80,-0.231033059263426,77.87509102045371,48.44938543051366,0.007220280170440674,0.5
81,-0.3890836160881571,79.64911556206121,51.886899545204855,0.0073418855667114254,0.4
82,0.13027030632793507,49.691754604985945,31.40255427684913,0.007453954219818116,0.65
83,-0.0703089339178692,70.99648006200906,41.28281786840332,0.00740588903427124,0.6
84,0.14451619673294916,57.595388777619384,41.1778377995357,0.007415628433227539,0.7
85,0.1805508984998693,54.64608775062169,42.99051298357309,0.007187771797180176,0.7
86,0.060695693203409985,63.873969907226204,45.260962394844825,0.007348251342773437,0.65
87,0.24648949206754414,54.02494372385422,40.35185190058406,0.007321703433990479,0.75
88,-0.0396725014825831,67.95032783635064,38.20559316946379,0.007195603847503662,0.6
89,0.06887590546036701,66.37366679262809,40.244277529651825,0.007357907295227051,0.65
90,0.023010524433128475,71.1722082858559,46.71413658931294,0.0073922514915466305,0.65
91,-0.0432087882950691,68.84394609584781,38.803449652286844,0.0071413516998291016,0.6
92,-0.07115876653511252,63.944361073045926,40.1278616931258,0.007406711578369141,0.55
93,0.5615726020608539,34.62133510230632,30.451675691658505,0.0073326826095581055,0.9
94,0.008602686357723521,55.9426361983967,41.117021887566715,0.007182371616363525,0.6
95,0.06757676198148621,63.33334906790166,43.034485692602125,0.007393932342529297,0.65
96,0.037304280993874714,51.944336307524146,24.480014293108365,0.007282936573028564,0.6
97,0.07471186390038413,56.860035880568695,39.35414669070498,0.007182717323303223,0.65
98,0.27105872903776,47.446277015432834,31.02657661117388,0.007270896434783935,0.75
99,0.0874284946839485,56.90752994624523,39.95767354353102,0.007355785369873047,0.65
100,0.07620218840153821,61.656978140904,48.5776983376267,0.0075431227684021,0.65
101,0.23581094829275978,35.43770731379295,15.684693470883994,0.0075045347213745115,0.7
102,0.16453290861748596,50.97378561908086,29.614703969163834,0.007269847393035889,0.7
103,0.3764874981302334,50.96302833999332,35.728723095281396,0.007458746433258057,0.8
104,0.3807202644584097,44.67211842637134,27.01765087402356,0.007476770877838134,0.8
105,0.43016624120512165,29.697075482884554,21.324322054183263,0.007374811172485352,0.8
106,0.2663080329164417,52.164843835128636,38.00075603557855,0.007209908962249756,0.75
107,0.1036690825304499,50.90583846602557,39.00753551112008,0.0073060750961303714,0.65
108,0.301003137949412,41.427901192460794,29.991497764211825,0.007366943359375,0.75
109,0.20188820622910053,63.63879062734342,46.1764722649353,0.007324814796447754,0.75
110,0.3291991965533541,52.21390502619587,36.402078357038405,0.007509183883666992,0.8
111,0.2705638158348804,45.49642339904854,35.66969440658155,0.007395315170288086,0.75
112,0.0033563898532439685,57.65590669788141,34.00844443450698,0.007151353359222412,0.6
113,0.5896290091491905,35.05128612030753,36.04008105786512,0.007245028018951416,0.9
114,0.2082128568581035,44.13255284293664,34.86269935468282,0.007393240928649902,0.7
115,0.03217838047016274,67.95939639359372,47.28642572760646,0.007081818580627441,0.65
116,-0.05073402240673427,54.02432757641698,47.654414054057405,0.00736546516418457,0.55
117,0.024952089083630957,55.48588629916448,31.21815421065592,0.007383561134338379,0.6
118,0.35403584065682886,45.89845020900329,45.40139021406437,0.007355189323425293,0.8
119,0.3456741957696053,54.63743163457218,43.378222858683785,0.007228744029998779,0.8
120,0.3353866109202757,43.9295848694123,32.10315228230669,0.007307004928588867,0.8
121,0.13331661758165775,63.65926832651941,42.467063663057495,0.007289421558380127,0.7
122,0.24444359932226128,39.006440517082936,28.091923857044865,0.007313990592956543,0.7
123,0.06076552626374783,53.670657588692166,27.649024070573173,0.0073359131813049315,0.65
124,0.43096583843270275,52.39104144003861,41.51107043135313,0.007446563243865967,0.85
125,0.3465291791366726,42.3633021361633,29.902971941492922,0.007382357120513916,0.8
126,0.34861795088546,52.430672231028225,44.08738947871941,0.007410371303558349,0.8
127,0.273304821089655,28.108497475838327,19.009048587194552,0.007357299327850342,0.7
128,0.11453282292960505,52.93335877199547,32.9651592504756,0.007419991493225098,0.65
129,0.4131985198754554,45.3506630311987,38.649753288675576,0.007452154159545898,0.85
130,0.4091420879689009,29.39701855810183,32.825954569802605,0.007392764091491699,0.8
131,0.3612313786143592,46.930316571415545,47.43744748143335,0.007525300979614258,0.8
132,-0.09263612103744409,62.089109273750935,28.094360063383338,0.007114112377166748,0.55
133,-0.26549072852732314,58.33383415865702,13.303851124732972,0.007457637786865234,0.45
134,0.0070361740042443,57.7426818505449,27.08127695484376,0.007258689403533936,0.6
135,0.14637385210625745,58.205901414185305,32.628564889314795,0.007183003425598145,0.7
136,0.3094721912605599,53.81676220720992,45.07257706289515,0.0073495030403137205,0.8
137,0.4218127854871323,46.1779085865867,34.42696104195603,0.007357597351074219,0.85
138,0.14397884637016167,52.84619025049411,39.99508389570751,0.007197856903076172,0.7
139,0.0006306391013198188,49.14645608800253,26.615476648762964,0.007321703433990479,0.6
140,0.19821126958498306,42.06326646190649,30.158249527809343,0.0071974992752075195,0.7
141,-0.12710535946529078,64.50489881645731,34.27184002473749,0.007410860061645508,0.55
142,0.10126676486985058,52.22380086364359,41.292399195553905,0.0074340224266052244,0.65
143,0.2523583830472146,46.56418090593171,31.701716916273465,0.007242727279663086,0.75
144,-0.007501021716682254,60.38743722474425,41.828417627041574,0.00729292631149292,0.6
145,-0.035981603319238255,67.04267578395388,34.37824968629283,0.00724409818649292,0.6
146,0.25513702869122834,56.595606812971596,37.857944447272935,0.007230544090270996,0.75
147,0.10086544334761871,73.94471516659976,69.69868229915922,0.007146513462066651,0.7
148,0.17514252388206,50.11911005186782,37.81327879590664,0.007468211650848389,0.7
149,0.34855338143573206,45.348981732921935,40.43070769724115,0.007171738147735596,0.8
150,0.06256159013164726,53.82742453976056,35.82686443465737,0.007426011562347412,0.65
151,0.09829950829473774,54.92472605372194,47.28309430178538,0.007305288314819336,0.65
152,0.24003483108962165,51.166049927263884,37.57398827799774,0.007408928871154785,0.75
153,0.29281310285949813,70.41334833084107,65.25141278009662,0.007453596591949463,0.8
154,0.45381665699886076,62.73918233935336,56.24355285701001,0.007310020923614502,0.9
155,0.17521120420863667,56.0314612798285,51.42079748522847,0.007369637489318848,0.7
156,-0.010921960625889538,59.41764445912137,39.43059481618819,0.007321000099182129,0.6
157,-0.6075428846879432,66.57058527575548,36.360187616377445,0.007377326488494873,0.25
158,-0.04609731066016361,56.21291842673487,24.167477696196965,0.007333588600158691,0.6
159,-0.049208022073600234,60.891575250556926,41.3414941712098,0.00734562873840332,0.6
160,0.010868086188474606,75.20045462483579,54.26043441823939,0.007404851913452149,0.65
