request_idx,reward,latency,processing_time,success
0,0.8253366673976885,5.378453594834452,0.0036588668823242187,1.0
1,0.9528715633931497,5.123716891035115,0.0030492305755615234,1.0
2,1.2509767346010616,4.525951379060018,0.0029705286026000975,1.0
3,1.0071445723955241,5.014124217812754,0.002952909469604492,1.0
4,1.1250499533687985,4.779552350891401,0.002947092056274414,1.0
5,1.2596733809317109,4.509258545037936,0.0029871225357055663,1.0
6,1.2704780618629876,4.487753006461435,0.002969169616699219,1.0
7,1.3046158203036244,4.419465154996663,0.002927994728088379,1.0
8,1.4539574943329165,4.121016322641947,0.0029427289962768556,1.0
9,1.483939264805071,4.060272110051378,0.0029253244400024416,1.0
10,1.5500876229580978,3.9277856019397213,0.002918243408203125,1.0
11,1.108397689477021,4.81134365896393,0.0029492855072021486,1.0
12,1.0948677431922067,4.838743923405725,0.0029273033142089844,1.0
13,1.112119734688057,4.804477093046879,0.0029349327087402344,1.0
14,0.8716739770797522,5.291493532827195,0.0026512384414672852,1.0
15,0.9976791445043718,5.03957425239715,0.0029314517974853515,1.0
16,1.3450708101947288,4.34456326919623,0.002931380271911621,1.0
17,0.9961883529690368,5.04242504344344,0.0029398202896118164,1.0
18,1.0160943269176663,5.008566719334035,0.0025906085968017576,1.0
19,1.146242067216596,4.748450877580071,0.0029006004333496094,1.0
20,1.1395574055564166,4.76173172088431,0.002941393852233887,1.0
21,1.6610053619279228,3.7199668993928747,0.0027021169662475586,1.0
22,1.3258838676427975,4.390215175799859,0.0029421091079711915,1.0
23,1.5418960106154718,3.9581774121322426,0.002910304069519043,1.0
24,1.4818429052080644,4.0828671108951635,0.0026669025421142576,1.0
25,1.6015752786263886,3.843255107420746,0.0029320478439331054,1.0
26,1.5243270147423948,3.9976741367842097,0.0029895544052124024,1.0
27,1.1594998001893284,4.727382360445268,0.002917361259460449,1.0
28,1.2931365737412215,4.460119496445065,0.002937126159667969,1.0
29,0.9815756762479607,5.08341640358432,0.002914142608642578,1.0
30,0.7963879081247244,5.453643622518614,0.0029158830642700196,1.0
31,1.039472624917419,4.967490141854787,0.002934718132019043,1.0
32,1.0544615906853667,4.937549855997625,0.0029268503189086915,1.0
33,1.0783818763816733,4.889793219648782,0.002920198440551758,1.0
34,1.0628392205496526,4.920804124907786,0.002933049201965332,1.0
35,1.0741247719036662,4.89818703758205,0.0029115200042724608,1.0
36,1.0728768880478494,4.900640879432592,0.002935051918029785,1.0
37,1.532219376536006,3.9818833956794046,0.0029540061950683594,1.0
38,0.8899963436339682,5.266409183357756,0.0029313325881958007,1.0
39,0.9688674602756542,5.123320887502836,0.0026613712310791016,1.0
40,1.3862713228364583,4.288472683702119,0.0029181718826293947,1.0
41,0.8758206102432959,5.309134025847714,0.002558612823486328,1.0
42,1.3920568891196692,4.276674883362151,0.0029350042343139647,1.0
43,1.3308723540669034,4.399080831290922,0.002926754951477051,1.0
44,1.3659683159008236,4.328952025261272,0.002914762496948242,1.0
45,1.364900825883845,4.331052609604016,0.0029052972793579103,1.0
46,1.1781405879409117,4.7045722841568764,0.0029109954833984376,1.0
47,1.2844065060764989,4.492003076068705,0.002900218963623047,1.0
48,1.1496406223490172,4.761543686990661,0.0029137849807739256,1.0
49,1.0279832509865345,5.0048892950719335,0.002932834625244141,1.0
50,1.124778982970271,4.811314098174841,0.0029769182205200196,1.0
51,1.2919958509533935,4.4768393741675725,0.0029228925704956055,1.0
52,1.5779909059979438,3.9047893566573535,0.002927136421203613,1.0
53,1.3733181841056334,4.314107887128574,0.0029175519943237306,1.0
54,1.276872524927086,4.507019548890049,0.002924346923828125,1.0
55,1.4524152163999409,4.15597140832365,0.0029186010360717773,1.0
56,1.5435676341466416,3.97367834027546,0.0028626441955566405,1.0
57,1.7007589917229313,3.6592322247640823,0.0028942346572875975,1.0
58,1.2497058738864752,4.564016126635024,0.002575325965881348,1.0
59,1.019207966001111,5.025029868116191,0.00299835205078125,1.0
60,1.1407481471783103,4.781844938428707,0.0026617050170898438,1.0
61,1.29472537849074,4.473883821956614,0.002922368049621582,1.0
62,1.393291352467608,4.278455726271164,0.0025737524032592774,1.0
63,1.1578831612819003,4.749343331880787,0.002903127670288086,1.0
64,1.0722311251175802,4.928881867252288,0.0026680469512939454,1.0
65,1.2963240984308018,4.48065094316388,0.0029329538345336916,1.0
66,1.2057687169674627,4.6617475227091845,0.0028823375701904296,1.0
67,0.8777988104433323,5.317679634080489,0.0030150651931762696,1.0
68,1.3257058299988844,4.421835671463875,0.002881646156311035,1.0
69,1.1366779005692633,4.799953159096359,0.002945566177368164,1.0
70,1.30599543724637,4.46135220695579,0.002892923355102539,1.0
71,1.284892514974143,4.5036243521797825,0.0029009103775024412,1.0
72,1.1128015239913087,4.847835410615017,0.002924990653991699,1.0
73,0.7973812198070364,5.478707237641668,0.002926182746887207,1.0
74,1.0903286491823554,4.892855030952321,0.0029206037521362304,1.0
75,1.3159361191388803,4.441656711334795,0.002903604507446289,1.0
76,1.1583360095009583,4.756855837529331,0.0029149532318115236,1.0
77,1.6700324283195767,3.7334721751400344,0.0028972625732421875,1.0
78,1.5177766480748394,4.038002638377642,0.002919292449951172,1.0
79,1.184734693889323,4.704069884212826,0.0029229164123535157,1.0
