req_id,timestamp,position,compute_demand,max_latency,process_time,allocations,home_room,target_room,type,completed,total_latency,is_success,action,reward
REQ_16807_s,3336.2937349279496,"(8.947006462014492, 64.23353256245296)",20.606986869829843,25,1.9790317390512644,{'ACN_0': 20.606986869829843},ACN_0,ACN_0,safety-critical,False,5.789395400099581,True,ACN_0,0.8421209199800839
REQ_16808_a,3337.1925746265933,"(34.81728146702163, 69.24989142717367)",28.678498461051078,25,8.75047849814628,{'DCN_6': 28.678498461051078},ACN_0,DCN_6,adas,False,4.9745706434089785,True,DCN_6,1.0050858713182043
REQ_16809_i,3337.255612202985,"(30.184996531080415, 71.01227816816065)",20.0,30,21.442476028937694,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,4.182220337791879,True,ACN_0,1.163555932441624
REQ_16810_i,3337.3041411629883,"(26.7539086201963, 66.8017034548999)",20.0,35,19.200776757119723,{'ACN_0': 20.0},DCN_4,ACN_0,infotainment,False,4.120564346565607,True,ACN_0,1.1758871306868786
REQ_16811_a,3337.3666746790573,"(47.25178473361585, 31.996207558330227)",28.25308064713019,25,11.892804350363624,{'DCN_14': 28.25308064713019},ACN_0,DCN_14,adas,False,4.5806407487873635,True,DCN_14,1.0838718502425273
REQ_16812_i,3337.413859563481,"(8.375648204000072, 79.63591776121201)",20.0,30,16.1744229292036,{'DCN_6': 20.0},ACN_0,DCN_6,infotainment,False,6.000653657162937,True,DCN_6,0.7998692685674125
REQ_16813_s,3337.434442823537,"(31.688563272531553, 70.18354092629433)",20.0,15,2.121833043748964,{'DCN_6': 20.0},ACN_0,DCN_6,safety-critical,False,4.218060611643608,True,DCN_6,1.1563878776712784
REQ_16814_a,3337.495136196135,"(32.3524030884637, 72.66935301713848)",20.0,30,8.932057859469811,{'DCN_16': 20.0},ACN_0,DCN_16,adas,False,4.319641452027243,True,DCN_16,1.1360717095945514
REQ_16815_a,3337.677676611164,"(40.06005736314359, 68.73655450003687)",20.0,25,10.714641697554779,{'ACN_1': 20.0},ACN_0,ACN_1,adas,False,4.96807311167507,True,ACN_1,1.006385377664986
REQ_16816_i,3337.825409985401,"(19.630371529899982, 77.74234123312148)",17.26279147827344,30,19.40373695085677,{'ACN_1': 17.26279147827344},ACN_0,ACN_1,infotainment,False,5.762183901077441,True,ACN_1,0.8475632197845118
REQ_16817_a,3337.984156556926,"(55.56442976638022, 54.978940086976266)",31.440880667311358,30,10.143813521900405,{'ACN_1': 31.440880667311358},ACN_0,ACN_1,adas,False,5.638062217263525,True,ACN_1,0.8723875565472949
REQ_16818_s,3338.293907587668,"(85.4658101393261, 87.97556433941088)",19.227631187722142,15,1.9980971619395311,{'ACN_1': 19.227631187722142},ACN_1,ACN_1,safety-critical,False,5.7821825818036725,True,ACN_1,0.8435634836392654
REQ_16819_i,3338.497360519532,"(68.07126760378198, 52.7424130744947)",20.706550978250185,35,21.745461181939326,{'ACN_1': 20.706550978250185},ACN_1,ACN_1,infotainment,False,3.3348538659010347,True,ACN_1,1.333029226819793
REQ_16820_a,3338.503724117425,"(69.15397151447333, 45.92358634964769)",20.0,30,10.60182184996528,{'ACN_0': 20.0},ACN_1,ACN_0,adas,False,4.448699265208296,True,ACN_0,1.1102601469583409
REQ_16821_i,3338.555230167789,"(70.71122617325538, 51.879467001371175)",20.0,40,18.441204048090455,{'ACN_0': 20.0},ACN_1,ACN_0,infotainment,False,4.045645462876046,True,ACN_0,1.1908709074247907
REQ_16822_i,3338.8855105295142,"(67.83577128600464, 54.29880305143787)",20.0,40,19.617205674585374,{'ACN_0': 20.0},ACN_1,ACN_0,infotainment,False,4.634806771699024,True,ACN_0,1.073038645660195
REQ_16823_i,3339.0773609765997,"(62.82770643338453, 58.67107545626903)",20.0,35,17.078987958410913,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,3.6727093468533023,True,ACN_0,1.2654581306293395
REQ_16824_i,3339.21913993122,"(60.38343885325331, 65.59407313001641)",20.0,35,20.392927937240266,{'DCN_6': 20.0},ACN_0,DCN_6,infotainment,False,3.771033658577898,True,DCN_6,1.2457932682844204
REQ_16825_i,3339.2286151235166,"(62.726896949291515, 69.80341227681168)",13.850809257092106,40,20.48481237057668,{'ACN_1': 13.850809257092106},ACN_1,ACN_1,infotainment,False,3.4555026535702504,True,ACN_1,1.30889946928595
REQ_16826_i,3339.554238678697,"(47.95441966121491, 18.366394442526456)",10.101607857526695,40,18.787392747007395,{'ACN_0': 10.101607857526695},ACN_0,ACN_0,infotainment,False,3.4217598211011975,True,ACN_0,1.3156480357797604
REQ_16827_i,3339.6967189348716,"(22.540569904701478, 71.78910159314185)",18.40595773911526,40,16.194512283924357,{'DCN_17': 18.40595773911526},ACN_0,DCN_17,infotainment,False,6.1507625629334,True,DCN_17,0.7698474874133199
REQ_16828_a,3339.790278968412,"(56.34071874639926, 44.12325608398107)",20.0,25,10.53061132367805,{'DCN_7': 20.0},DCN_16,DCN_7,adas,False,3.4847556979301295,True,DCN_7,1.303048860413974
REQ_16829_s,3339.839301928104,"(29.237163777908016, 88.24689515613554)",20.0,20,1.9150271087792767,{'DCN_6': 20.0},ACN_0,DCN_6,safety-critical,False,5.541043905467342,True,DCN_6,0.8917912189065316
REQ_16830_i,3340.0886390255346,"(29.55260634324919, 84.35672940468112)",13.000061908592324,35,20.90822602351851,{'ACN_1': 13.000061908592324},DCN_12,ACN_1,infotainment,False,4.997133782160286,True,ACN_1,1.0005732435679429
REQ_16831_s,3340.5123457405593,"(20.45114515944562, 22.854589340914508)",20.0,20,2.065148750366833,{'cloud': 20.0},ACN_0,cloud,safety-critical,False,3.5438109152480637,True,DCN_14,0.2912378169503872
REQ_16832_i,3340.685086849211,"(71.45628529941769, 57.58834426898953)",16.66826475130913,30,20.617264481883026,{'ACN_1': 16.66826475130913},ACN_1,ACN_1,infotainment,False,2.546297353192854,True,ACN_1,1.490740529361429
REQ_16833_a,3341.030519172178,"(8.666361995045174, 82.0824573965092)",20.0,30,10.3726356821558,{'ACN_0': 20.0},ACN_0,ACN_0,adas,False,5.787574124673402,True,ACN_0,0.8424851750653197
