request_idx,reward,latency_all,latency_success,processing_time,success
30,-1.0081766326090658,111.90009075507344,119.70523225861108,8.225440979003907e-07,0.1
31,-1.016,112.78188220457614,118.29952724952162,8.940696716308594e-07,0.1
32,-0.9287604544947385,114.68980246083348,114.10935075322516,8.821487426757813e-07,0.15
33,-0.9239757301527117,113.83727696787196,116.05830113780526,8.225440979003907e-07,0.15
34,-0.852,113.05354172174125,117.60093083234001,9.059906005859375e-07,0.2
35,-1.016,112.94152883551041,124.02826362361199,9.059906005859375e-07,0.1
36,-1.0090289759261273,112.22298807095376,117.96364115544759,9.775161743164062e-07,0.1
37,-0.6821969008314248,113.35372872411658,117.56793462512458,9.65595245361328e-07,0.3
38,-0.5227084774229022,114.5243858245814,117.13728068634519,9.298324584960937e-07,0.4
39,-0.77,111.29753162030644,116.15225642310172,8.58306884765625e-07,0.25
40,-1.0042315412927203,112.49285493305563,116.16247192273289,7.987022399902344e-07,0.1
41,-0.7606154966530193,115.49593391265503,118.59575964314573,7.867813110351562e-07,0.25
42,-0.6880000000000001,114.75255571305544,117.67719437496305,8.463859558105468e-07,0.3
43,-0.8476509820598549,115.58238328397574,120.86580049933377,8.463859558105468e-07,0.2
44,-0.688,114.63217946358853,118.11292230314389,8.463859558105468e-07,0.3
45,-0.932478956335793,113.69316049494293,121.44857261450063,8.940696716308594e-07,0.15
46,-0.852,109.63405561393374,115.86121597021345,8.463859558105468e-07,0.2
47,-1.0850065957163764,111.12144114836208,114.36971532530205,8.106231689453125e-07,0.05
48,-0.9260382451342641,111.27041412829973,114.7055501997926,7.987022399902344e-07,0.15
49,-0.6854925626093167,112.80993728199171,116.91625720582459,8.58306884765625e-07,0.3
50,-0.852,113.74702076193535,116.4262911582388,8.58306884765625e-07,0.2
51,-0.7700000000000001,115.12534272716246,116.33510596091098,7.987022399902344e-07,0.25
52,-0.7700000000000001,115.01190780192591,116.2485585282069,8.821487426757813e-07,0.25
53,-0.6880000000000001,115.7570862982044,116.99120133889174,8.702278137207031e-07,0.3
54,-0.9278759375604879,113.5696847124577,118.7921547044469,8.821487426757813e-07,0.15
55,-0.852,112.40110893514634,118.72499971067322,8.940696716308594e-07,0.2
56,-1.0853643824183308,112.24638454278207,120.2698834501388,8.344650268554688e-07,0.05
57,-1.0099806823338378,110.25351411635219,111.61897525487456,8.821487426757813e-07,0.1
58,-0.9339999999999999,110.82254070202013,116.09037052116479,9.059906005859375e-07,0.15
59,-0.7632302840392295,112.81415114885753,114.97497365043459,8.225440979003907e-07,0.25
60,-0.8520000000000001,111.49151786752316,111.59514137005212,8.702278137207031e-07,0.2
61,-0.7700000000000001,112.89943757271547,114.62104996473981,9.059906005859375e-07,0.25
62,-0.9339999999999999,113.65231471136524,115.03253667996711,8.58306884765625e-07,0.15
