Model,Success Rate,Avg Reward,Avg Latency All (ms),Avg Latency Success (ms),Processing Time (ms),Resource Utilization (%),Cloud Usage (%)
Random,0.6656263360410432,0.12799068157017152,51.47753318267916,35.84937117380552,0.007273316026600368,85.61273006274118,34.211201368106025
All-Cloud,0.1953398888413852,-0.8550299603805963,113.08913767227291,117.01974312115387,0.0008028559625632949,0.0,100.0
All-Local,0.5165027789653698,-0.20822850747398616,76.38755579967778,43.88106793595844,0.12667104187761938,36.745049017854505,63.29841812740488
Lowest Utilization First,0.7179563916203506,0.21908591214132175,46.37206207761224,34.661078833884254,0.13611930820257961,88.59597763077909,28.849935870029924
GNN,0.7635100470286447,0.29319760872415757,45.250459718775666,33.2758174743194,2.6212795721562108,87.38696865891824,28.131680205215904
GNN+LSTM(3),0.7569260367678495,0.2802079225493382,45.33389818232476,33.71803679284995,3.649034057737875,87.3769805464559,28.108165882855925
GNN+LSTM(10),0.7667592988456605,0.29762117803672966,45.1471558329655,33.39659745660901,4.1099344374227345,87.37443069885919,27.98631893971783
GNN+LSTM(20),0.7705002137665669,0.3041648062553847,45.21280068528339,33.161102789016326,4.735008377761808,87.43834817926117,28.18298418127405
GNN+LSTM(30),0.7725309961522018,0.30764811542733417,45.276119162790124,32.94903029924503,5.337138678488338,87.44373169608201,28.27917913638307
