ACN_0,ACN_1,DCN_0,DCN_1,DCN_10,DCN_11,DCN_12,DCN_13,DCN_14,DCN_15,DCN_16,DCN_17,DCN_2,DCN_3,DCN_4,DCN_5,DCN_6,DCN_7,DCN_8,DCN_9,EC_0,cloud_usage
0.036363636363636376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.05641128467796741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07644669774968638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1043063553865371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14066999175017347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.17033305424350864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.18928932229158912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2256529586552255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2620165950188619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3023231850528997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33868682141653605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.36560026319594996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.40135883356035795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.46087577680929104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5165264243090193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5749873596154488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6113509959790852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6424773776911074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6955388871206736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7472833201755247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.783646956539161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8200105929027974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8563742292664338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8995250231300542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9306944620550276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9616299396241136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.99799357598775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.99799357598775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23010179491573213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.99799357598775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401830028602799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.99799357598775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392117574538119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.99799357598775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.99799357598775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0
0.9307735441742981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18151253305036474,0.0,0.0,0.0,0.0,0
0.9866709797684653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18151253305036474,0.0,0.0,0.0,0.0,0
0.9866709797684653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.18151253305036474,0.0,0.0,0.0,0.0,0
0.9866709797684653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.29058850425175453,0.0,0.0,0.0,0.0,0
0.9555445980564431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3905885042517545,0.0,0.0,0.0,0.0,0
0.9919082344200795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3905885042517545,0.0,0.0,0.0,0.0,0
0.9919082344200795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.45917034342142005,0.0,0.0,0.0,0.0,0
0.9919082344200795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.45917034342142005,0.0,0.0,0.0,0.0,0
0.9919082344200795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5128378620139501,0.0,0.0,0.0,0.0,0
0.9919082344200795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5908692008148546,0.0,0.0,0.0,0.0,0
0.9123938041928227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392117574538118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6908692008148546,0.0,0.0,0.0,0.0,0
