ACN_0,ACN_1,DCN_0,DCN_1,DCN_10,DCN_11,DCN_12,DCN_13,DCN_14,DCN_15,DCN_16,DCN_17,DCN_2,DCN_3,DCN_4,DCN_5,DCN_6,DCN_7,DCN_8,DCN_9,EC_0,cloud_usage
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222254,0
0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222254,0
0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.022222222222222254,0
0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.022222222222222254,0
0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.1333333333333333,0.0,0.022222222222222254,0
0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1333333333333333,0.0,0.022222222222222254,0
0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1333333333333333,0.0,0.022222222222222254,0
0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1333333333333333,0.0,0.022222222222222254,0
0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.036363636363636376,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.06214710736697315,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.09299419977737378,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.12935783614101015,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.1531013463219627,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.18946498268559908,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.2273783714479105,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.2825093394304057,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.30590342600935716,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.3348819380037493,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.3712455743673857,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.4046909227604164,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.4410545591240528,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.47741819548768916,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
0.47741819548768916,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455714281937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342286275948128,0.1333333333333333,0.0,0.022222222222222254,0
