request_idx,reward,latency,processing_time,success
0,0.7452199701769523,5.465922027244781,6.456375122070313e-05,1.0
1,0.5914935069299071,5.835361506963559,4.477500915527344e-05,1.0
2,0.809121489996903,5.3877077968665015,3.2114982604980466e-05,1.0
3,0.5294929300963875,5.966848000816824,3.483295440673828e-05,1.0
4,1.1302250279545076,5.163432811156815,0.006169342994689941,1.0
5,1.243930955273554,4.935636548196354,0.005078959465026856,1.0
6,1.1244404191211035,5.17462806380332,0.004818511009216308,1.0
7,1.5818616599369149,4.259771994785352,0.005485320091247558,1.0
8,1.4210917724441265,4.58141824208469,0.005142617225646973,1.0
9,1.1476978969394804,5.128161528088559,0.005230712890625,1.0
10,1.132015660274242,5.159570509130896,0.00495917797088623,1.0
11,0.8006390532494223,5.822281725779083,0.004800653457641602,1.0
12,0.9014597158297122,5.620823933515062,0.004571604728698731,1.0
13,0.9297275042798612,5.564227522304709,0.005554318428039551,1.0
14,0.9778052959898273,5.4680710666320325,0.005912566184997558,1.0
15,1.669233642700941,4.085072812768909,0.005697274208068847,1.0
16,1.432266905463271,4.5589892183741245,0.004995298385620117,1.0
17,1.2122045478568935,4.999100516671318,0.004631853103637696,1.0
18,1.4014534119360884,4.620555507540979,0.00447843074798584,1.0
19,1.6021323914808356,4.2191991649024265,0.004798078536987304,1.0
20,1.6807290811408033,4.061967230295692,0.005607700347900391,1.0
21,1.5946863331592016,4.233982238766478,0.005185389518737793,1.0
22,1.2882343533877967,4.846966828930855,0.005085563659667969,1.0
23,1.3036210053031951,4.816186538891223,0.004673528671264649,1.0
24,1.2650299008917436,4.893393116088971,0.004397273063659668,1.0
25,1.3817922602645327,4.659911548310557,0.00446164608001709,1.0
26,1.511268054639013,4.400992672335502,0.004303836822509765,1.0
27,1.4084284122196291,4.606673556949829,0.004481983184814453,1.0
28,1.5641099261793658,4.29528060880987,0.005040168762207031,1.0
29,1.1821177904744216,5.059276167934471,0.005450034141540527,1.0
30,1.3178859942047259,4.787732183991096,0.005644464492797851,1.0
31,1.2570852672708188,4.909355065267146,0.005860233306884765,1.0
32,0.8231752662449943,5.776745503965541,0.005938911437988281,1.0
33,0.7247204858548065,5.521097667831425,0.0054457664489746095,1.0
34,1.4250981229588269,4.567609522738373,0.00534820556640625,1.0
35,1.2617334133002465,4.8933819903322044,0.005114030838012695,1.0
36,1.264452826992623,4.888342409400366,0.004806375503540039,1.0
37,1.103542235118657,5.209395467492355,0.005035400390625,1.0
38,0.7990241810008459,5.367974084046347,0.004784679412841797,1.0
39,0.7877681977640929,5.390583099018951,0.0047392606735229496,1.0
40,1.0010491967837183,5.414046506958973,0.004874873161315918,1.0
41,1.1409222637052003,5.132371065172914,0.004718637466430664,1.0
42,0.6830240262061557,5.59757315988198,0.004725360870361328,1.0
43,0.8141959100695058,5.334974950839087,0.004737591743469239,1.0
44,1.4041006192790113,4.605315471644021,0.0044539451599121095,1.0
45,1.5313892036150962,4.351198430283606,0.004372072219848633,1.0
46,1.1981411772815698,5.017610927644818,0.004397368431091309,1.0
47,0.7946779223960101,5.37436663386021,0.004756045341491699,1.0
48,0.8671045168349345,5.22955862292297,0.005388832092285157,1.0
49,0.5009711896992306,5.510088481100571,0.006222224235534668,1.0
50,-0.2837843088518974,6.6283986200681415,0.006285667419433594,1.0
51,0.9635136197307016,5.033609607446467,0.0058239221572875975,1.0
52,1.01051816078661,5.3899046771569346,0.005580306053161621,1.0
53,0.5469769963879141,5.86651956653115,0.00560309886932373,1.0
54,-0.3472517608243459,7.204959799665045,0.005034589767456054,1.0
55,0.49445787744982317,5.970460182813684,0.005017375946044922,1.0
56,0.13637436930556737,6.687091466054712,0.004677128791809082,1.0
57,0.5199998456330346,5.920096926815646,0.004688549041748047,1.0
58,0.9386251371341645,5.532804427567504,0.00489652156829834,1.0
59,0.8928663547704498,5.624394145693253,0.004612612724304199,1.0
60,0.4506062840251417,6.059038486945552,0.004680323600769043,1.0
61,0.9295867738684978,5.551237386343409,0.0047420024871826175,1.0
62,1.1960703644266841,5.014214791071749,0.004424095153808594,1.0
63,1.4840888637551495,4.438221807488701,0.004514122009277343,1.0
64,0.37204905697846824,5.762443014354868,0.0045441389083862305,1.0
65,-0.2282430338420757,6.513031297815564,0.004731464385986328,1.0
66,0.8362145849656162,5.284077545367215,0.005298018455505371,1.0
67,1.1238294665063282,4.708817474195412,0.006365633010864258,1.0
68,0.9228828060646578,5.560636395116033,0.00611720085144043,1.0
69,0.22838989091335274,6.498284276410739,0.00576026439666748,1.0
70,0.5219795317224918,5.911356348729573,0.0058736085891723635,1.0
71,1.1262574995355783,5.152870088771387,0.005401420593261719,1.0
72,0.7629247833253363,5.879556084767303,0.0053517818450927734,1.0
73,1.07583007193015,5.253767107934238,0.005071210861206055,1.0
74,0.7602871732970908,5.434853084969227,0.004931116104125976,1.0
75,1.160697401080951,5.083984445145644,0.0043899774551391605,1.0
76,0.6968241041568152,5.5617161948563405,0.004565310478210449,1.0
77,0.8845914993984543,5.186417579714096,0.004363417625427246,1.0
78,0.9235428042393444,5.108601636613043,0.004657840728759766,1.0
79,1.3613309644282814,4.68300788698184,0.004375052452087402,1.0
80,1.4803313008005738,4.4449479011724,0.004485917091369629,1.0
81,1.2207701283704842,4.513984517685566,0.004641175270080566,1.0
82,1.4402651843161873,4.5249873407585675,0.004470396041870117,1.0
83,1.0858207531666941,5.233842605762986,0.004494810104370117,1.0
84,1.2371251403964605,4.931253920160809,0.004835581779479981,1.0
85,0.7984130418667673,5.358676630027385,0.005712199211120606,1.0
86,1.090775699021711,4.77393130826629,0.006370043754577637,1.0
87,0.6582669220267133,5.638943653228408,0.0062786579132080075,1.0
88,0.6369613478940853,5.231439161132981,0.005055546760559082,1.0
89,1.2572041425206355,4.4409520443795065,0.00486142635345459,1.0
90,0.9034579559794494,5.148430489092542,0.004628396034240723,1.0
91,0.6075818145638502,5.290100976804264,0.004745101928710938,1.0
92,0.9774882295418099,5.000174955962287,0.005132150650024414,1.0
93,1.1014397073816344,4.75222579669873,0.00534207820892334,1.0
94,1.437138954696964,4.53083785376552,0.00484459400177002,1.0
95,1.7755432232827864,3.8541054780274244,0.004414987564086914,1.0
96,1.2774315959058713,4.85043589090717,0.004341888427734375,1.0
97,1.8211679302407409,3.762678617128794,0.00437171459197998,1.0
98,0.8433740716959264,5.268267961221923,0.0046593666076660155,1.0
99,0.11860158636531362,6.267742699728152,0.004557657241821289,1.0
100,1.3785075139483711,4.647872220227701,0.004712533950805664,1.0
101,1.3286236493712331,4.747666896332513,0.005260777473449707,1.0
102,1.3066576012233477,4.791635120799537,0.005622243881225586,1.0
103,1.0764946464135963,4.801941610280769,0.006040000915527343,1.0
104,1.0964346057360759,4.762138887393347,0.005902004241943359,1.0
105,1.2725768575182965,4.859990885612839,0.0057146549224853516,1.0
106,1.4467993389435774,4.511467073914636,0.0050564765930175785,1.0
