Model,Category,Success_Rate,Avg_Latency_All,Avg_Latency_Success,Count
All-Cloud,high_latency_tolerance,0.6623542338638216,116.64837678755154,117.05239137011164,56426
All-Cloud,low_latency,0.0,113.50395133072793,,96240
All-Cloud,ultra_low_latency,0.0,106.79249097357659,,38352
All-Local,high_latency_tolerance,0.7313295289405594,98.82857740428851,92.42772798215564,56426
All-Local,low_latency,0.3099231088944306,82.4274758527562,12.259293852482985,96240
All-Local,ultra_low_latency,0.7446547768043388,25.65982514128623,6.065873600712466,38352
GNN,high_latency_tolerance,0.8306631694608868,77.76599465246815,69.86920570100207,56426
GNN,low_latency,0.7651184538653366,39.841434177672156,18.854450222493085,96240
GNN,ultra_low_latency,0.6639027951606175,10.808843814339497,8.165343402073624,38352
GNN+LSTM(10),high_latency_tolerance,0.8304150568886683,77.91513571042002,70.02447151778186,56426
GNN+LSTM(10),low_latency,0.7687032418952618,39.627785090627896,19.062124099812014,96240
GNN+LSTM(10),ultra_low_latency,0.6715164789319983,10.680891702405335,8.165517581393226,38352
GNN+LSTM(20),high_latency_tolerance,0.831797398362457,77.69395652504096,69.84687463488304,56426
GNN+LSTM(20),low_latency,0.7644742310889443,39.94512315780237,18.946504754666865,96240
GNN+LSTM(20),ultra_low_latency,0.7007196495619524,10.260421195070657,8.075176369441303,38352
GNN+LSTM(3),high_latency_tolerance,0.8316024527699997,77.9285271320807,70.11252313540557,56426
GNN+LSTM(3),low_latency,0.768027847049044,39.653154267443426,18.990418211920247,96240
GNN+LSTM(3),ultra_low_latency,0.6261994159365875,11.155669809199853,8.311642524269939,38352
GNN+LSTM(30),high_latency_tolerance,0.8308581150533442,77.74275097961869,69.84863157286316,56426
GNN+LSTM(30),low_latency,0.7670822942643392,39.791929998133064,18.980610184989263,96240
GNN+LSTM(30),ultra_low_latency,0.7238214434710054,10.072922299634175,8.106748732699124,38352
GNN+Trans(10),high_latency_tolerance,0.8303973345620813,77.642978687366,69.70369352931804,56426
GNN+Trans(10),low_latency,0.7628117206982543,40.030342625915786,18.797278936545585,96240
GNN+Trans(10),ultra_low_latency,0.7135221109720484,10.121687651562786,8.148603549261328,38352
GNN+Trans(20),high_latency_tolerance,0.8309998936660404,77.63969728254632,69.73655900557394,56426
GNN+Trans(20),low_latency,0.7658665835411471,39.780355063404855,18.830854879827104,96240
GNN+Trans(20),ultra_low_latency,0.7742490613266583,9.481609468892687,8.144751941364712,38352
GNN+Trans(3),high_latency_tolerance,0.8316024527699997,77.68158874794742,69.8100693372727,56426
GNN+Trans(3),low_latency,0.7666666666666667,39.74300400251936,18.876909658808504,96240
GNN+Trans(3),ultra_low_latency,0.7428035043804756,9.835254745153,8.115936365759786,38352
GNN+Trans(30),high_latency_tolerance,0.8317087867295219,77.725313560318,69.87847043276163,56426
GNN+Trans(30),low_latency,0.765648379052369,39.853721965936366,18.93123378624345,96240
GNN+Trans(30),ultra_low_latency,0.5754589069670422,11.798636307685394,8.31769582503097,38352
Lowest Utilization First,high_latency_tolerance,0.831797398362457,76.46784607673226,68.37889743743334,56426
Lowest Utilization First,low_latency,0.7451267664172901,41.893386233892556,19.15239727650433,96240
Lowest Utilization First,ultra_low_latency,0.4895442219440968,12.677457281335798,9.387622642124622,38352
Random,high_latency_tolerance,0.8268351469180875,76.41290563558631,68.05988536148537,56426
Random,low_latency,0.664598919368246,49.5366711550177,19.210403227223182,96240
Random,ultra_low_latency,0.4296255736337088,19.494967904262282,9.416253089218968,38352
