request_idx,time,position_x,position_y,compute_demand,max_latency,action,reward,latency,success,used_cloud
2333,1143.472981439664,21.614985737567004,52.92727174435377,18.054418938957504,30,DCN_0,8.169969900876925,4.150150495615374,True,True
2334,1144.0795946176813,19.36075874580592,52.187588746334875,12.480965228533396,40,DCN_0,8.041067317232823,4.794663413835885,True,True
2335,1144.7015089028832,21.949362565941282,50.90391972893461,20.0,20,DCN_0,21.200926492257192,3.995367538714035,True,False
2336,1144.8886293055768,26.581131427656345,42.0715145081723,20.0,40,DCN_0,20.67992520271691,6.6003739864154625,True,False
2337,1145.1535832327347,29.08737686169236,44.75395314377894,20.0,15,DCN_0,20.776971641323197,6.115141793384012,True,False
2338,1145.1760863693742,0.0,2.641966915695231,20.0,25,ACN_0,20.300211777612454,8.498941111937732,True,False
2339,1145.6506204611956,75.4427029159928,23.213895236533276,13.54507038709144,25,ACN_0,20.503812634010245,7.480936829948783,True,False
2340,1145.8396994383654,76.91554547886862,32.662964756002495,18.04137952743533,20,ACN_0,20.995240635382075,5.023796823089623,True,False
2341,1147.4033811404602,78.59646577469908,31.630180143208765,12.585857060881903,20,DCN_0,8.498426675810405,2.50786662094797,True,True
2342,1147.4311584220513,82.70199954451604,42.05681914679658,19.429334003386707,35,ACN_0,21.335573429887518,3.322132850562414,True,False
2343,1150.5566009304302,36.1603908497097,50.69324677783007,20.0,15,ACN_0,21.07012675241368,4.649366237931587,True,False
2344,1151.0173673624533,51.38826326789318,54.447645320380914,19.805321009254,20,DCN_0,21.03872610056331,4.8063694971834625,True,False
2345,1151.4252190500622,49.47779029872029,45.446726051860686,20.0,30,ACN_0,21.305991465330656,3.4669658582420553,True,False
2346,1151.47120424136,54.77727859139226,44.23055845982889,14.65860381006838,30,ACN_0,21.081443073202056,4.592784633989724,True,False
2347,1152.1548819156396,57.376423604747394,40.80763036412224,20.0,15,ACN_0,20.21322908876097,8.933854556195161,True,False
2348,1152.3202909131257,76.72311148572386,51.49347458109789,14.364459189008903,35,DCN_0,8.246438216697541,3.7678089165122963,True,True
2349,1153.2108629835316,82.35358450692382,54.38779330590075,15.941934139570325,20,ACN_0,21.13906981640807,4.304650917959643,True,False
2350,1155.167402133528,4.210295832441043,2.5660421172049483,13.2574222008913,40,DCN_0,20.802819282875745,5.985903585621269,True,False
2351,1155.3640999269583,4.799517463147546,0.0,20.0,30,DCN_0,21.025845181215384,4.870774093923083,True,False
2352,1155.483667839318,37.49283234715392,80.42674151196061,20.0,25,DCN_0,20.83803209853817,5.809839507309141,True,False
2353,1155.8138632894893,39.12073000152771,71.93289497966906,20.0,30,ACN_0,21.258857348439616,3.705713257801915,True,False
2354,1155.8496297744632,35.80555980499199,100.0,17.58672547971603,30,ACN_0,20.807973731754707,5.960131341226459,True,False
2355,1156.2034474774114,28.963777519843717,100.0,11.13779814187143,35,DCN_0,21.04124885877157,4.793755706142143,True,False
2356,1156.2752110304828,33.246628088663954,100.0,11.25302530195588,30,DCN_0,21.062164663367437,4.68917668316282,True,False
2357,1156.4170988472738,36.68654814224209,95.98888079428643,16.658563634841716,30,ACN_0,20.21322908876097,8.933854556195161,True,False
2358,1156.8184277015662,34.773660872012044,87.45448295624958,20.0,25,ACN_0,20.346179320897008,8.269103395514968,True,False
2359,1158.2012513735215,37.64895986396687,87.91486118190257,20.0,25,ACN_0,20.851043011527132,5.744784942364346,True,False
2360,1159.718319613507,39.06310066456039,87.12165605168705,20.0,15,ACN_0,21.336234168297104,3.3188291585144896,True,False
2361,1160.5946361878232,6.88555698961642,0.0,9.77848414754932,40,DCN_0,8.310486653446425,3.4475667327678727,True,True
2362,1160.7012715465119,20.76703205439911,47.50572783006377,20.0,15,DCN_0,20.859963976902044,5.700180115489786,True,False
2363,1160.7808280384977,24.807563454186624,58.28031717522173,13.788113850618544,35,ACN_0,20.954755800064476,5.226220999677626,True,False
2364,1161.0316597684182,15.949063383120999,17.609648026745905,17.172708899847557,30,ACN_0,21.07797441483138,4.61012792584309,True,False
2365,1161.8820240240227,61.93564792361984,70.10491557142115,20.0,25,ACN_0,21.191732782273014,4.041336088634935,True,False
2366,1162.2362261347473,77.95910960075439,26.444995075909837,11.502842580363776,40,DCN_0,8.074872528933064,4.625637355334682,True,True
2367,1164.9937243777777,79.34475095686251,23.766942020746413,10.818506682532215,40,DCN_0,20.6404719081605,6.797640459197493,True,False
2368,1165.0918099936514,48.8411800909823,38.67494247753843,11.286459668348044,35,DCN_0,21.242784160193608,3.786079199031966,True,False
2369,1165.101508720214,49.34086952058861,48.970503223266654,20.0,30,DCN_0,20.290089636194722,8.549551819026393,True,False
2370,1165.8563310775735,32.26752688922707,80.47804753763872,12.41869860008245,40,DCN_0,20.887733064774903,5.561334676125487,True,False
2371,1166.3187822535235,42.2288942479351,83.9438551266534,20.0,25,ACN_0,21.309525104944285,3.452374475278573,True,False
2372,1166.731822421421,34.2068003498493,78.54951601067184,10.4208639849186,40,ACN_0,21.21954133583898,3.902293320805104,True,False
