request_idx,reward,latency,processing_time,success
0,1.0468306942252368,5.2912425946525,0.006265568733215332,1.0
1,1.1267080021495877,5.121783959462975,0.0046303033828735355,1.0
2,1.1805646960711986,5.016600577237325,0.004546618461608887,1.0
3,1.3031607294643943,4.775901862255674,0.004391598701477051,1.0
4,1.2063924077671886,4.9709098894291515,0.004695868492126465,1.0
5,1.2188700605302054,4.944083653291947,0.0042906999588012695,1.0
6,1.5118105702131939,4.356169274211831,0.004174184799194336,1.0
7,1.2572532947840425,4.865716084301222,0.005418086051940918,1.0
8,1.2260977095752967,4.928625204852867,0.005777931213378907,1.0
9,0.9495277536417571,5.4696167145446335,0.005304694175720215,1.0
10,0.34395682142023876,6.230891899755068,0.0040004968643188475,1.0
11,0.9564244571547039,5.449952459222041,0.004776573181152344,1.0
12,0.5580850838362147,6.245704285863467,0.005563926696777344,1.0
13,0.6937812758627329,5.992472458128992,0.004501771926879883,1.0
14,0.7052175669858166,5.969212449091053,0.005628633499145508,1.0
15,0.3971001667250551,6.586866134528999,0.005055546760559082,1.0
16,0.05680491645254425,6.8170069585150825,0.004772734642028808,1.0
17,0.8416997291362222,5.700784678707143,0.004912638664245605,1.0
18,0.8831215781493063,5.620271654854683,0.004697680473327637,1.0
19,0.7510917594623107,5.4364790981185624,0.004687190055847168,1.0
20,1.3704600181335753,4.645424316954182,0.0052329301834106445,1.0
21,0.7572718964467807,5.42144131220498,0.0049905538558959964,1.0
22,0.6403463537762841,5.655151931509139,0.004702568054199219,1.0
23,0.4680765851636345,5.998382623260149,0.005031299591064453,1.0
24,0.8232978691118038,5.287880028517917,0.005124139785766602,1.0
25,0.9705550173204294,5.443735930187004,0.0055908203125,1.0
26,1.0807834420709619,5.223310577041255,0.005460000038146973,1.0
27,1.1375123575848445,5.1098564148546535,0.005443024635314942,1.0
28,1.0634813406303785,5.257881262258445,0.005211043357849121,1.0
29,0.7817242860549649,5.821361225511477,0.004380536079406738,1.0
30,0.8213730948508058,5.7420967373601455,0.0040198564529418945,1.0
31,-0.12166226414371133,6.728115198588776,0.004764771461486817,1.0
32,1.0713680835534256,5.240122545254469,0.0040426492691040036,1.0
33,0.621041691582369,5.690769680903109,0.004755377769470215,1.0
34,0.7792712837696179,5.824356306838841,0.004246926307678223,1.0
35,0.1185047100639458,6.696110589215429,0.005225372314453125,1.0
36,0.6508491915837975,6.081674654708411,0.005695891380310058,1.0
37,1.0413888994902856,5.300640909266749,0.005528736114501953,1.0
38,0.5052176248497771,5.9229310829985815,0.005533695220947266,1.0
39,1.0163731343759115,5.350607737927012,0.004924416542053223,1.0
40,1.0151190723637227,5.353424471144173,0.006035947799682617,1.0
41,0.5890720873205346,6.205984345605955,0.004943132400512695,1.0
42,0.6271072500224728,6.13135420274671,0.004852128028869629,1.0
43,0.1466859355974107,6.643608332992427,0.005193042755126953,1.0
44,1.0684926783204085,5.249874718400626,0.004734325408935547,1.0
45,0.5176415758290223,5.9000660223431804,0.0045806884765625,1.0
46,0.3879643252354229,6.160264470013804,0.004628992080688477,1.0
47,1.139406642823428,5.106366856018979,0.004415488243103028,1.0
48,0.9162533643991317,5.554119323193153,0.004421019554138183,1.0
49,0.6089700733303992,6.1692273608434665,0.004753780364990234,1.0
50,0.5380440892204963,5.860295490548911,0.00435342788696289,1.0
51,0.3226176329806948,6.291278668696016,0.005413603782653808,1.0
52,1.2122201518690576,4.960659385875861,0.006631803512573242,1.0
53,1.1443335957226908,5.104562412348285,0.006000089645385742,1.0
54,0.3653092041012801,5.762537429661161,0.004897642135620117,1.0
55,1.1775957830522992,5.03724879983654,0.0039436578750610355,1.0
56,0.6009289529573059,5.740689498105558,0.004695582389831543,1.0
57,0.742878673296768,5.906804105079004,0.005004501342773438,1.0
58,0.554281383618993,6.2885789983860185,0.004925179481506348,1.0
59,0.8079531395746311,5.781207964002762,0.005505657196044922,1.0
