request_idx,reward,latency,processing_time,success
0,0.36270025083750634,5.872997491624937,5.419254302978516e-05,1.0
1,0.3397094197971521,6.602905802028479,3.917217254638672e-05,1.0
2,0.41507318436642066,5.3492681563357944,2.7585029602050782e-05,1.0
3,0.2774330732091189,6.725669267908811,2.9134750366210938e-05,1.0
4,0.45624369059100467,5.437563094089953,0.004445028305053711,1.0
5,0.44256999072796965,5.5743000927203035,0.003975057601928711,1.0
6,0.4653272861666487,5.346727138333511,0.0038519859313964843,1.0
7,0.49700790803689665,5.029920919631033,0.0037751197814941406,1.0
8,0.4087369257728321,5.912630742271679,0.004064702987670898,1.0
9,0.43714603609401015,5.628539639059898,0.003994894027709961,1.0
10,0.44642128853850005,5.535787114614999,0.004342269897460937,1.0
11,0.4741301532050902,5.258698467949097,0.004355025291442871,1.0
12,0.4536674185812152,5.463325814187849,0.004160189628601074,1.0
13,0.46072587968512846,5.392741203148715,0.004044890403747559,1.0
14,0.4476209335656228,5.523790664343772,0.004065942764282226,1.0
15,0.5063388735649891,4.936611264350108,0.0038789033889770506,1.0
16,0.4543841194550062,5.456158805449939,0.004003095626831055,1.0
17,0.45640975171296294,5.43590248287037,0.0038268327713012694,1.0
18,0.4730013797454333,5.2699862025456685,0.0041392803192138675,1.0
19,0.4355272775457224,5.644727224542775,0.003963589668273926,1.0
20,0.4822493492694095,5.177506507305905,0.00401155948638916,1.0
21,0.4926327854986746,5.073672145013253,0.003957581520080566,1.0
22,0.47976473165325234,5.202352683467476,0.0038995742797851562,1.0
23,0.3945155997519848,6.054844002480151,0.004132127761840821,1.0
24,0.43541239820349703,5.645876017965028,0.004030847549438476,1.0
25,0.41407776887963915,5.859222311203608,0.004218935966491699,1.0
26,0.4635572934029333,5.364427065970665,0.004207229614257813,1.0
27,0.4411701059199971,5.588298940800029,0.004050707817077637,1.0
28,0.46255673061166896,5.374432693883311,0.0040546894073486325,1.0
29,0.43299020846486574,5.670097915351343,0.003966188430786133,1.0
30,0.4092187917216766,5.907812082783233,0.00393216609954834,1.0
31,0.4436944058149538,5.563055941850463,0.003923773765563965,1.0
32,0.44971078910202367,5.502892108979763,0.00392460823059082,1.0
33,0.44939106221012287,5.50608937789877,0.004016351699829101,1.0
34,0.358584217114603,5.914157828853971,0.004056763648986816,1.0
35,0.297623968662498,6.0237603133750195,0.0040807008743286135,1.0
36,0.4630733723515597,4.869266276484402,0.004092693328857422,1.0
37,0.3856026944986124,5.643973055013876,0.004030370712280273,1.0
38,0.5612976655896825,4.3870233441031745,0.004147863388061524,1.0
39,0.49543219666165844,5.045678033383416,0.003937315940856933,1.0
40,0.34432178581226447,6.056782141877355,0.003977632522583008,1.0
41,0.36000976211190877,5.899902378880912,0.0038604497909545898,1.0
