Model,Category,Success_Rate,Avg_Latency_All,Avg_Latency_Success,Count
All-Cloud,high_latency_tolerance,0.671854930109558,116.13727063331298,116.52395679444938,13235
All-Cloud,low_latency,0.0,112.86613714976788,,22545
All-Cloud,ultra_low_latency,0.0,106.82611729187843,,9004
All-Local,high_latency_tolerance,0.7548923309406875,93.45498880482789,86.21286936739958,13235
All-Local,low_latency,0.35169660678642717,77.65212073814668,11.995237574162019,22545
All-Local,ultra_low_latency,0.7793203020879609,22.06378943759145,6.105933249829769,9004
GNN,high_latency_tolerance,0.9031356252361163,81.96237541067939,78.32654189530035,13235
GNN,low_latency,0.9677090263916611,20.97432040680084,18.70197122318545,22545
GNN,ultra_low_latency,0.7946468236339405,9.561131917131574,8.701414078891972,9004
GNN+LSTM(10),high_latency_tolerance,0.9637325273894976,67.9968873821785,66.19340916057828,13235
GNN+LSTM(10),low_latency,0.9513861166555777,21.703129960171715,17.441853913906318,22545
GNN+LSTM(10),ultra_low_latency,0.8376277210128832,9.011975622017685,8.196021821646145,9004
GNN+LSTM(20),high_latency_tolerance,0.9657725727238383,65.8610917715886,64.07996114810088,13235
GNN+LSTM(20),low_latency,0.9494788201375027,22.067647975793793,17.66944946755302,22545
GNN+LSTM(20),ultra_low_latency,0.8229675699689027,9.160138010656034,8.322905509480929,9004
GNN+LSTM(3),high_latency_tolerance,0.9484699659992444,68.62821137092489,66.04807498857727,13235
GNN+LSTM(3),low_latency,0.9649589709469949,20.707754031061505,17.575086272899714,22545
GNN+LSTM(3),ultra_low_latency,0.8296312749888938,9.063214014843945,8.283807747111842,9004
GNN+LSTM(30),high_latency_tolerance,0.9693993199848886,68.56465914908713,67.06009463254624,13235
GNN+LSTM(30),low_latency,0.9614548680416944,21.62402721472508,18.202706558204767,22545
GNN+LSTM(30),ultra_low_latency,0.8326299422478898,9.878431817256025,8.203205267882838,9004
GNN+LSTM(5),high_latency_tolerance,0.9400831129580657,63.2193167737574,59.86927553297058,13235
GNN+LSTM(5),low_latency,0.9348857839875804,23.470255259887615,17.687810017332154,22545
GNN+LSTM(5),ultra_low_latency,0.8298533984895602,9.08262068066648,8.211735427317274,9004
GNN+Trans(10),high_latency_tolerance,0.9548923309406876,66.90684994100192,64.57764961108585,13235
GNN+Trans(10),low_latency,0.9630516744289199,21.171604933318555,17.829075177601016,22545
GNN+Trans(10),ultra_low_latency,0.8834962239004887,9.24982885691891,8.249633060165564,9004
GNN+Trans(20),high_latency_tolerance,0.9525500566679259,63.41475485643643,60.796494102441486,13235
GNN+Trans(20),low_latency,0.9405633178088267,23.162000317300365,17.799752630770374,22545
GNN+Trans(20),ultra_low_latency,0.8766103953798312,8.868148114499718,8.128154440487927,9004
GNN+Trans(3),high_latency_tolerance,0.9590479788439743,67.4567209219383,65.3837466125641,13235
GNN+Trans(3),low_latency,0.9468174761587935,22.478165472477198,17.815759281283743,22545
GNN+Trans(3),ultra_low_latency,0.8709462461128388,8.991754017550074,8.196357315328232,9004
GNN+Trans(30),high_latency_tolerance,0.9470343785417453,66.40407460713773,63.620596286802126,13235
GNN+Trans(30),low_latency,0.944954535373697,22.370225352100288,17.449695559077625,22545
GNN+Trans(30),ultra_low_latency,0.8741670368725011,9.091690518710479,8.222156310525978,9004
GNN+Trans(5),high_latency_tolerance,0.9695504344540989,68.48173943955194,66.97508833542753,13235
GNN+Trans(5),low_latency,0.961321800842759,20.88982828050208,17.442554354471078,22545
GNN+Trans(5),ultra_low_latency,0.8790537538871612,8.947284738494846,8.25091168726068,9004
Lowest Utilization First,high_latency_tolerance,0.9017755950132225,56.63434817131845,50.18479887829345,13235
Lowest Utilization First,low_latency,0.8550011088933245,31.536755904144716,18.677753462502647,22545
Lowest Utilization First,ultra_low_latency,0.4866725899600178,12.689226845591719,9.422276356390814,9004
Random,high_latency_tolerance,0.8851530034000755,59.93887116175984,52.70598740550567,13235
Random,low_latency,0.7627411842980705,40.30996073104869,18.707921826135454,22545
Random,ultra_low_latency,0.43347401155042203,18.781520928146417,9.435463205494875,9004
