request_idx,reward,latency,processing_time,success
0,-0.19738712422148294,6.6325309702212625,4.889965057373047e-05,1.0
1,0.4396395108045483,6.253271281243672,4.246234893798828e-05,1.0
2,0.20747569768100566,6.317732814526088,3.0612945556640626e-05,1.0
3,0.4926026099053008,5.734467708416494,2.899169921875e-05,1.0
4,1.2604550808340904,4.597295460384545,0.00399625301361084,1.0
5,1.3648965518249079,4.38789721970755,0.0037474632263183594,1.0
6,0.8466801732757808,5.42471699346607,0.003757953643798828,1.0
7,1.4758291912622983,4.166307765705162,0.003757286071777344,1.0
8,1.34491570902295,4.427945482434016,0.0037281274795532226,1.0
9,1.5207178130491446,4.076431862504416,0.003742694854736328,1.0
10,1.4079357698560053,4.3019323295875065,0.003725624084472656,1.0
11,1.2742173045407368,4.569475902298301,0.00377347469329834,1.0
12,1.4550910516604092,4.20784848688359,0.0037476778030395507,1.0
13,0.9409549187361866,5.23603872260383,0.003746914863586426,1.0
14,1.2461523034916893,4.625671788902556,0.0037841320037841795,1.0
15,1.321227026310643,4.47547914873186,0.003731441497802734,1.0
16,1.023172157311603,5.071659744210985,0.003751206398010254,1.0
17,1.4916945718095893,4.134549871307573,0.0037595033645629883,1.0
18,1.2205199549470975,4.676969427351529,0.003792142868041992,1.0
19,1.1704874069526052,4.777132118579052,0.0037421703338623045,1.0
20,1.1464640645833928,4.825156259601108,0.0037587881088256836,1.0
21,0.7101323881570921,5.697815194468164,0.0038076162338256834,1.0
22,1.2969139365125932,4.524258711448204,0.003833770751953125,1.0
23,1.4006739022336776,4.316670015476896,0.0037723779678344727,1.0
24,1.393933164800091,4.3301410142887065,0.0037850379943847657,1.0
25,1.5035380152000377,4.1109485261351315,0.00379638671875,1.0
26,1.1165747813996953,4.884845689003133,0.003780651092529297,1.0
27,1.192057583604925,4.73392414868276,0.0037663936614990234,1.0
28,0.9354072072191938,5.247197933752587,0.003760075569152832,1.0
29,1.1599431974480856,4.7981032574233655,0.003745770454406738,1.0
30,1.0934836846813842,4.931056277426041,0.0037784576416015625,1.0
31,1.2491306550095942,4.619786027733277,0.003754925727844238,1.0
32,1.0213637887428912,5.075279530718481,0.0037736415863037108,1.0
